instance_id,artist_name,track_hash,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
58606,The Chiffons,1P2i65tYEBfeRBZupkAVvL,One Fine Day,59,0.488,0.251,128200,0.868,7.34e-06,C#,0.8140000000000001,-2.685,Major,0.128,177.13,4-Apr,0.599,Blues
50398,The White Stripes,1uQoZTxr6bKmuQhLTQCWnD,Slicker Drips,25,0.498,0.28800000000000003,90600,0.97,0.746,C,0.18,-1.923,Minor,0.23800000000000002,134.361,4-Apr,0.762,Blues
77006,empty_field,2lpygKqzPFtItQ4ss3cgfb,Down Don't Bother Me,23,0.177,0.43799999999999994,307080,0.795,0.00151,A,0.11199999999999999,-6.657,Major,0.0621,154.433,4-Apr,0.392,Blues
58616,Chris Robinson Brotherhood,1vYcLjItVJC4tfW6FCUcQF,Dice Game,27,0.231,0.528,293507,0.62,0.00010700000000000001,G,0.129,-9.277000000000001,Major,0.0293,137.751,4-Apr,0.29,Blues
21113,Kentucky Thunder,1WFTQr6oAHx6E1BcGiXqk4,Rank Strangers,21,0.6729999999999999,0.514,183333,0.285,0.0,F,0.141,-9.585,Major,0.0274,152.904,3-Apr,0.578,Blues
87770,The Black Keys,1PVkxMF7YH2uBF4GXSKt57,Waiting on Words,46,0.262,0.42700000000000005,217120,0.5760000000000001,0.000482,A,0.24100000000000002,-7.282,Major,0.0288,151.937,4-Apr,0.401,Blues
32785,Joe Cocker,1RztrTp9cCZDp1oxFMBF22,Woman To Woman,34,0.17800000000000002,0.711,270693,0.337,0.09699999999999999,C#,0.0716,-14.364,Major,0.0908,180.612,4-Apr,0.8009999999999999,Blues
76614,Eric Clapton,2LXPNLSMAauNJfnC58lSqY,Five Long Years,29,0.0744,0.46799999999999997,287933,0.618,0.000205,E,0.0704,-7.542999999999999,Minor,0.0321,93.569,3-Apr,0.688,Blues
54362,Anderson East,1pmqmRalkL6Qquyu1DRopm,Girlfriend,48,0.009859999999999999,0.55,173107,0.917,6.75e-05,A#,0.212,-4.298,Major,0.18899999999999997,95.075,4-Apr,0.501,Blues
50887,Louis Prima,1rEEgRINO05qGniV12qiZP,Che La Luna,40,0.299,0.6809999999999999,152067,0.639,0.0,F,0.21,-11.687000000000001,Minor,0.0635,127.40899999999999,4-Apr,0.985,Blues
83958,empty_field,2Lwe7PQk7mROzGezTrRVap,Don't Ya Worry,25,0.628,0.795,180053,0.498,1.47e-06,G#,0.12300000000000001,-7.994,Major,0.0657,123.94200000000001,4-Apr,0.7809999999999999,Blues
63137,James Carr,1Ug1mV9h5qVSs4rvvnQWux,These Ain't Raindrops,34,0.6759999999999999,0.46299999999999997,155320,0.47600000000000003,0.0,A,0.156,-7.109,Major,0.0356,153.964,3-Apr,0.611,Blues
89764,Jorma Kaukonen,2M7EflZCPCqqRLB9hy5MDy,Encore: Embryonic Journey - Early Show - Live,0,0.888,0.429,-1,0.38299999999999995,0.5920000000000001,D,0.96,-16.089000000000002,Major,0.0345,106.928,4-Apr,0.368,Blues
60971,John Lee Hooker,1Q35QPuaP4jUXuNSg7MKxM,I'm In The Mood - Single Version,46,0.531,0.606,167360,0.191,0.000322,F,0.185,-18.647000000000002,Major,0.0649,?,3-Apr,0.665,Blues
41600,Billy Stewart,1UaHSfhUQmvO9hcFLN5daJ,Summertime - Long Version,28,0.547,0.654,296533,0.486,0.00028399999999999996,G,0.284,-12.925999999999998,Minor,0.0607,113.06700000000001,4-Apr,0.76,Blues
24660,Ella Fitzgerald,1T6FRo7wf886jV2iq0remh,Solid As A Rock,38,0.807,0.608,-1,0.366,0.0,G#,0.0887,-8.635,Major,0.0466,74.327,4-Apr,0.621,Blues
72010,Dee Dee Sharp,1tjKIXd7DYNklhVSgBxREi,I Really Love You,32,0.177,0.522,168773,0.62,0.0,D,0.488,-7.862,Major,0.0258,88.209,4-Apr,0.6890000000000001,Blues
29151,Anderson East,1TZ3z6TBztuY0TLUlJZ8R7,Sorry You're Sick,29,0.494,0.5710000000000001,147467,0.8140000000000001,0.0101,F#,0.134,-6.542999999999999,Major,0.107,136.681,4-Apr,0.7140000000000001,Blues
36906,The Wood Brothers,1SP9rV0u8QzHz1KGn3f6QG,Two Places,32,0.4,0.48700000000000004,265560,0.31,0.0,A#,0.14300000000000002,-8.2,Major,0.0332,128.855,3-Apr,0.332,Blues
83621,Thurston Harris,1p9EMLqzjPn8f6R6UTctD1,Little Bitty Pretty One,47,0.499,0.7609999999999999,141733,0.425,2.02e-06,G#,0.0596,-12.940999999999999,Major,0.21100000000000002,88.275,4-Apr,0.879,Blues
22381,Jamie N Commons,1pwWrPxonLIE12WWu9NzgU,Rumble And Sway,40,0.106,0.645,185867,0.821,5.379999999999999e-05,C#,0.127,-4.912,Major,0.248,79.986,4-Apr,0.682,Blues
22261,Reignwolf,1pfgsjmxVZhoZpeDx6POKv,Over & Over,51,0.0169,0.47600000000000003,209029,0.861,0.00028700000000000004,A#,0.237,-7.358,Minor,0.5,95.23100000000001,4-Apr,0.0861,Blues
56721,Whitesnake,1vBT2AivEDQ9Dj249qkq0j,Gonna Be Alright,41,9.02e-06,0.44,231679,0.9390000000000001,0.255,D,0.10800000000000001,-3.4,Major,0.0431,126.01100000000001,4-Apr,0.26899999999999996,Blues
23081,Jerry Butler,2LQb3iYBzoxbxct2IexjBc,Only The Strong Survive - Single Version,26,0.775,0.428,158240,0.444,0.0,G,0.341,-11.172,Major,0.0495,121.926,4-Apr,0.884,Blues
50230,Ella Fitzgerald,1RUxqobMDkexH6e7mliVtV,You Won't Be Satisfied (Until You Break My Heart),40,0.9159999999999999,0.594,175107,0.292,0.0,G#,0.253,-8.995,Major,0.0436,77.32600000000001,4-Apr,0.515,Blues
32105,Allen Toussaint,1SOaZNCmlfFcpDqjKQqJX4,Sweet Touch Of Love,34,0.20199999999999999,0.727,196280,0.79,1.58e-05,C#,0.0929,-12.797,Major,0.048,91.70700000000001,4-Apr,0.9670000000000001,Blues
63291,Atlanta Rhythm Section,1Vsj9tZlnJ0IV21regQg3o,Quinella,33,0.242,0.581,326213,0.5670000000000001,0.000307,A,0.0696,-10.113,Major,0.0299,145.365,4-Apr,0.895,Blues
83176,Santana,1R3dxSdJpjYUwEpJMu7WyM,Africa Bamba,40,0.35200000000000004,0.556,281093,0.907,0.00707,A,0.228,-6.365,Minor,0.0504,99.287,4-Apr,0.708,Blues
52335,Gary Clark Jr.,1pmYAWY7Kwaj84U3xZxLML,Our Love,44,0.33399999999999996,0.615,251520,0.41600000000000004,0.011000000000000001,C,0.0913,-7.606,Minor,0.024,83.98,3-Apr,0.284,Blues
48955,Tedeschi Trucks Band,1tPAhtdVRtRexRdH9QXOSP,Darling Be Home Soon - Live,27,0.486,0.40399999999999997,604760,0.385,0.00599,A,0.7040000000000001,-11.568,Major,0.0334,?,4-Apr,0.28300000000000003,Blues
21345,Sister Rosetta Tharpe,1tjFq1ztsKWfEvQiniuCZS,Strange Things Happening Every Day,31,0.802,0.745,-1,0.419,0.0011,C,0.27,-11.279000000000002,Major,0.145,155.749,4-Apr,0.85,Blues
54051,Howlin' Wolf,2lZkIlYXN5SR0UWFgljDCd,Tail Dragger,24,0.648,0.392,179400,0.47100000000000003,0.0,G,0.0703,-9.186,Major,0.0492,187.356,3-Apr,0.638,Blues
27793,Taj Mahal,1wLQwg0mloy3yXjL0jPE0N,Ain't Nobody's Business,23,0.905,0.591,162800,0.47100000000000003,0.599,G,0.105,-12.583,Major,0.302,173.968,4-Apr,0.731,Blues
82656,Gov't Mule,1pESzedZmqlwPIAIUMwXOA,Banks Of The Deep End,46,0.129,0.534,356733,0.72,0.0027300000000000002,G#,0.11,-5.905,Minor,0.0303,151.515,4-Apr,0.685,Blues
45150,Kenny Wayne Shepherd,1rzssdgfZiGs7VAMsYN9SF,Take It On Home,30,0.0615,0.495,273747,0.542,4.6500000000000005e-05,A#,0.13699999999999998,-5.968,Major,0.0278,76.985,4-Apr,0.406,Blues
61520,Heartless Bastards,1uhAIHeLABHYEEPf31PelE,Gray,28,0.0956,0.4,194067,0.8290000000000001,0.00018700000000000002,A,0.0424,-4.242,Major,0.0496,132.994,4-Apr,0.434,Blues
72366,Grinderman,1xI7M6PDSXLll1dt9j2snA,Honey Bee (Let's Fly to Mars),31,0.00277,0.147,198827,0.975,2.65e-05,F,0.528,-2.9,Minor,0.0928,173.71400000000003,4-Apr,0.268,Blues
74178,Sweet,1RvQgGp79PAzA4qH9FoFyX,Love Is Like Oxygen,35,0.242,0.5670000000000001,227533,0.455,2.79e-06,A,0.11800000000000001,-9.896,Minor,0.0479,123.416,4-Apr,0.58,Blues
82591,Widespread Panic,1rGDMH5DGOqkYEXtzqorBq,Tall Boy - Live,33,0.0318,0.245,475533,0.95,0.41700000000000004,G,0.626,-7.465,Major,0.0492,102.367,4-Apr,0.402,Blues
57721,Albert King,1SJtlNRJDeYHioymcvsqev,The Sky Is Crying,38,0.242,0.436,251573,0.547,0.0974,F#,0.28800000000000003,-12.300999999999998,Major,0.0698,181.415,3-Apr,0.755,Blues
65612,The Stooges,1u0o4ZLyLGkD22PPxcrySe,T.V. Eye - Remastered,35,0.000148,0.415,257480,0.9790000000000001,0.287,E,0.561,-7.426,Minor,0.0547,132.619,4-Apr,0.494,Blues
79575,Joe Bonamassa,1TAqN5ouBC9v8angrlUO2r,Just Got Paid (Live),32,0.0029,0.251,745404,0.858,0.57,D,0.972,-8.147,Major,0.094,95.762,4-Apr,0.233,Blues
77256,Dani Wilde,1ufs3bvOQWomhmeSojU0j6,Falling,32,0.48100000000000004,0.441,303600,0.503,2.15e-06,G#,0.085,-5.706,Major,0.0325,134.134,3-Apr,0.385,Blues
52797,Samantha Fish,2mFcW6HGiKRune3GyCQNg9,Blood in the Water,24,0.5760000000000001,0.516,-1,0.483,1.07e-05,G,0.243,-10.423,Major,0.0392,105.404,4-Apr,0.44,Blues
83168,Mike Zito,1tzPSule9WZ9B8SujHv8fp,Death Row,36,0.511,0.7140000000000001,247907,0.596,0.00718,D,0.0593,-8.288,Major,0.0288,141.496,4-Apr,0.665,Blues
43820,Cage The Elephant,1rO0GXOh1xltnCEe1pd212,Cold Cold Cold - Unpeeled,39,0.266,0.486,214440,0.857,9.02e-06,F,0.72,-5.087,Major,0.0296,140.43200000000002,4-Apr,0.818,Blues
91040,Cage The Elephant,1pEkAMotVBQx4GjxNI6Y6d,Goodbye,52,0.312,0.34700000000000003,256227,0.326,0.00603,E,0.107,-7.1979999999999995,Minor,0.0309,101.99799999999999,4-Apr,0.0501,Blues
82705,Jane's Addiction,1VxogbO6bfygdfaCnE9oLb,Standing in the Shower...Thinking,32,0.0201,0.506,185160,0.972,0.767,G,0.371,-8.92,Major,0.0641,112.26899999999999,4-Apr,0.447,Blues
55173,Bob Weir,1vl97XoDKXtrZZXtr9zcRu,Gonesville,26,0.715,0.598,247987,0.5660000000000001,0.6709999999999999,E,0.107,-9.216000000000001,Minor,0.0329,93.01700000000001,4-Apr,0.764,Blues
34335,B.B. King,1uofQkkCPh3JK5SvkOKHIi,You Done Lost Your Good Thing Now,29,0.679,0.517,273160,0.39399999999999996,4.52e-05,D,0.711,-10.843,Major,0.0509,104.87,4-Apr,0.578,Blues
71857,Jimi Hendrix,1sfTdlWfcFdI7NfmcfZPii,Earth Blues,38,0.6509999999999999,0.632,213933,0.76,0.000328,G#,0.113,-7.747000000000001,Minor,0.035,?,4-Apr,0.747,Blues
58612,The Black Keys,1PxleLcuZob3j6YSLJedUW,Keep Your Hands off Her,43,0.0745,0.584,186533,0.6709999999999999,0.485,B,0.139,-7.066,Minor,0.027000000000000003,78.72,4-Apr,0.27699999999999997,Blues
81154,Nina Simone,2lpygKqzPFtItQ4ss3cgfb,Little Girl Blue - 2013 Remastered Version,31,0.983,0.409,257624,0.0365,0.000455,G#,0.111,-23.878,Major,0.0365,112.914,4-Apr,0.163,Blues
61845,Louis Prima,1Px71bjV4xkwLm3GdGGzHh,Buona Sera - Remastered,48,0.777,0.547,187200,0.3,0.0,D#,0.0653,-13.972999999999999,Major,0.107,97.792,4-Apr,0.8109999999999999,Blues
73469,The Black Keys,1OV5oUwrL4iw0UTfZy3pGe,Everlasting Light,55,0.127,0.6409999999999999,203773,0.5820000000000001,0.00632,E,0.354,-6.553999999999999,Major,0.0483,181.03900000000002,4-Apr,0.725,Blues
52208,Warren Haynes,1wkVTmnKE9RPNJLeAyrBYp,Lucky,24,0.8029999999999999,0.392,262960,0.33299999999999996,9.45e-06,B,0.7170000000000001,-8.493,Minor,0.0291,142.316,4-Apr,0.179,Blues
43932,Fantastic Negrito,1tJRzo0sVWza5Pp6smXOVM,Bad Guy Necessity - Acoustic,43,0.6859999999999999,0.762,237144,0.469,0.0,F#,0.15,-7.787999999999999,Major,0.0402,?,4-Apr,0.665,Blues
49612,MC5,1RXJTpVnQC7n5yu6QS9AjX,Kick Out the Jams,38,0.004070000000000001,0.316,160533,0.9209999999999999,0.0,D,0.37,-3.491,Major,0.0708,?,4-Apr,0.723,Blues
44308,Alice Cooper,1VL7DLieQaRCjAEj0Kdzju,Caught in a Dream,34,0.193,0.5539999999999999,189907,0.633,0.00035,A,0.205,-13.091,Major,0.0309,136.925,4-Apr,0.907,Blues
28949,Television,2mCtZt4U5F6yaJcyBstJgG,Days - Remastered,34,0.0622,0.593,194320,0.7140000000000001,0.00439,D,0.359,-8.691,Major,0.0266,117.069,4-Apr,0.8420000000000001,Blues
21907,The Black Keys,1rIbKhweRBk08ra5ICzX7x,I Cry Alone,34,0.515,0.7929999999999999,168280,0.231,0.00878,G,0.0822,-12.817,Major,0.0405,?,4-Apr,0.366,Blues
86820,The Allman Brothers Band,1uXdwIjrjtv0F7a6ASjCjZ,The High Cost of Low Living,34,0.0378,0.326,472333,0.825,0.307,C,0.195,-6.072,Major,0.0321,?,4-Apr,0.503,Blues
79964,"Albert Hammond, Jr.",1qUNMljTcCUraMU82IU7aN,Muted Beatings,43,0.00224,0.47,196853,0.877,1.06e-05,F,0.264,-5.499,Minor,0.0504,162.011,4-Apr,0.7879999999999999,Blues
62663,The Sonics,2MddqD0MryxIAKS03raHsz,Find Myself Another Girl,28,0.20600000000000002,0.64,162480,0.8590000000000001,1.01e-06,A,0.10300000000000001,-3.1889999999999996,Major,0.0298,112.84100000000001,4-Apr,0.912,Blues
40584,empty_field,1XfLDlsalkQXnRflsqgZHf,NY Money,32,0.00123,0.429,408533,0.779,0.22699999999999998,C,0.242,-8.107999999999999,Major,0.0607,173.23,4-Apr,0.847,Blues
58777,Faces,2LuYlvdVYFLJjpgpsyojjw,Silicone Grown,30,0.231,0.44,188160,0.872,0.0143,D,0.08,-7.119,Major,0.0632,?,4-Apr,0.618,Blues
50227,Billie Holiday,1s82u8aaERDyKAyt2vyhQr,Solitude,37,0.977,0.45299999999999996,190267,0.161,0.000138,G#,0.1,-9.429,Major,0.0318,70.594,4-Apr,0.159,Blues
32299,Stevie Ray Vaughan,1s4EgXJeieZb1D6p4nSJ8A,"Live Another Day - Live at Steamboat 1874, Austin, TX - April 1980",32,0.0032600000000000003,0.428,229000,0.7909999999999999,0.000471,A,0.961,-8.725,Major,0.0419,121.70299999999999,4-Apr,0.669,Blues
54821,The Arcs,1p6bEgeBsRdsxl8HoRWYEB,Lake Superior,51,0.0148,0.51,289486,0.816,0.0574,D,0.115,-7.127000000000001,Major,0.0484,110.124,4-Apr,0.618,Blues
22414,The Feelies,1TxgZRcy3kZ7JaEp88MDbC,The Boy With The Perpetual Nervousness,37,0.0244,0.591,311000,0.6809999999999999,0.24100000000000002,C,0.13,-10.790999999999999,Major,0.158,97.54700000000001,4-Apr,0.674,Blues
90051,Steely Dan,1VnnhRGpF5uVNX5jv66IX0,Everything You Did,30,0.245,0.7,-1,0.479,0.00117,E,0.109,-9.532,Minor,0.0315,112.845,4-Apr,0.701,Blues
26353,Clutch,1Vba1fnOgXyknfjvp94ZVA,Pure Rock Fury,33,0.000138,0.198,201840,0.946,1.57e-05,G,0.188,-5.858,Major,0.13699999999999998,164.109,4-Apr,0.38799999999999996,Blues
56443,Gary Clark Jr.,1SnoCdevoAKvCoN86AaTAA,Hold On,31,0.33299999999999996,0.49200000000000005,226720,0.685,1.9e-05,A#,0.12,-5.553999999999999,Minor,0.11800000000000001,173.375,4-Apr,0.705,Blues
64994,Phish,1qFUW7M1FXEKU5g5tqIZH3,Down with Disease,39,0.0293,0.636,247733,0.7959999999999999,0.000168,D,0.33,-7.627999999999999,Major,0.0668,122.725,4-Apr,0.5770000000000001,Blues
22356,John Lee Hooker,1VNvsvEsUpuUCbHpVop1vo,The Healing Game (with Van Morrison),29,0.691,0.654,309187,0.313,5.41e-05,C#,0.29,-13.842,Minor,0.114,128.031,4-Apr,0.561,Blues
77848,Alysha Brilla,1R1NwL3p27XZC9n5xpP8LE,Rescue,34,0.508,0.627,265200,0.518,0.0,A#,0.11,-5.697,Major,0.048,108.09,4-Apr,0.895,Blues
24700,empty_field,1wsH1vr47RAyf7jnjTShSO,Blues with a Feeling,25,0.48,0.38299999999999995,264680,0.599,0.00186,C,0.222,-9.766,Major,0.0626,134.30100000000002,1-Apr,0.644,Blues
84578,Otis Rush,1xCDRNaGpDDEyG7lmOBvhz,Reap What You Sow,24,0.293,0.42700000000000005,295667,0.377,0.00020299999999999997,C,0.239,-12.515999999999998,Minor,0.038,145.06799999999998,3-Apr,0.40399999999999997,Blues
44252,Otis Redding,1RCtHLyq1xIbgGMrYRrKJ2,Wonderful World,44,0.6409999999999999,0.86,210280,0.498,0.000964,D#,0.31,-9.026,Major,0.0415,105.693,4-Apr,0.963,Blues
81089,"Crosby, Stills, Nash & Young",1t6zwEOPQUz9QIjlwZ5UGF,Slowpoke,41,0.491,0.643,271867,0.26,0.007490000000000001,G,0.0865,-12.465,Major,0.0274,78.295,4-Apr,0.268,Blues
44276,Jimmy Page,1rg57kKGh8xvDEXTmaVmfB,Ten Years Gone,34,0.16699999999999998,0.302,390893,0.889,0.0153,D,0.978,-5.81,Major,0.07400000000000001,150.976,4-Apr,0.203,Blues
62108,Queens of the Stone Age,1QDJCUZ86KbPXJfYMHDx1x,The Vampyre of Time And Memory,51,0.08800000000000001,0.551,214587,0.385,0.00221,A,0.133,-8.958,Minor,0.0274,142.047,4-Apr,0.375,Blues
61788,Ty Segall,1ung2kajpw24AaHjBtPY3j,My Sunshine,37,7.33e-06,0.258,131160,0.905,0.0,E,0.293,-2.504,Minor,0.0584,128.162,4-Apr,0.5429999999999999,Blues
70785,Gov't Mule,1U3CiPP7AdcmGSxBSAVx4r,"Traveling Tune, Pt. 1 (Live)",29,0.0653,0.435,202107,0.79,6.29e-06,B,0.696,-6.306,Major,0.0341,79.365,4-Apr,0.423,Blues
31456,empty_field,1PBp3M4Dh1TO0D6kgL8GqA,Today,57,0.695,0.51,177547,0.31,0.0,D,0.128,-13.647,Minor,0.0291,90.074,4-Apr,0.292,Blues
77985,Elvin Bishop,2mDq4OdEcTANjXcEYMYDIU,Can't Even Do Wrong Right,24,0.292,0.644,226773,0.855,0.0,D,0.271,-5.917000000000001,Major,0.0946,121.171,4-Apr,0.5479999999999999,Blues
71669,Joe Bonamassa,1qiTvDvaUqfpTKopOfby8h,Deep In The Blues Again,40,0.00773,0.49,285760,0.696,1.9399999999999997e-05,G,0.1,-6.0729999999999995,Major,0.0315,110.167,4-Apr,0.386,Blues
64907,Derek & The Dominos,1T9D7Vlr1tFMtLNvaDENm5,Bell Bottom Blues - Remixed Version,29,0.337,0.485,-1,0.43700000000000006,0.000202,D,0.102,-12.119000000000002,Major,0.027999999999999997,133.982,4-Apr,0.69,Blues
34947,Band Of Skulls,1qNsCnV0aPE0lEivZP8efc,Love Is All You Love,38,0.000109,0.511,202813,0.6970000000000001,0.00010400000000000001,E,0.0677,-6.257000000000001,Major,0.0278,79.994,4-Apr,0.8320000000000001,Blues
56125,Donnie Ray,1uRNodqwmQ0XduAOGxXZ57,Too Many Mechanics,24,0.0307,0.598,348120,0.5670000000000001,0.0,F#,0.10300000000000001,-7.193,Major,0.0323,170.81900000000002,3-Apr,0.552,Blues
68278,Bonnie Raitt,1v7NvRXFeFkxaUWAGFqZmT,Love Letter,31,0.121,0.752,244560,0.42700000000000005,1.92e-05,C,0.0399,-12.645999999999999,Major,0.0471,?,4-Apr,0.861,Blues
23234,empty_field,1x6Hvhag5Rh9JwN5dSSBtU,Hammer,35,0.0251,0.479,266013,0.7170000000000001,3.36e-06,F#,0.107,-7.186,Minor,0.0401,170.018,4-Apr,0.36,Blues
50817,Blues Traveler,1xTQ4CCk6odaT8S0aANviD,Sweet Talking Hippie,25,0.0306,0.47100000000000003,-1,0.659,0.00778,E,0.0514,-11.097000000000001,Minor,0.0567,145.529,4-Apr,0.818,Blues
57741,The Black Keys,1qvbW6uFx9MC2XQo9fynnu,All Hands Against His Own,37,0.7140000000000001,0.488,196907,0.7809999999999999,0.0121,G,0.0939,-4.1739999999999995,Major,0.0325,116.275,4-Apr,0.8290000000000001,Blues
56848,Eric Clapton,1w6MVKsMS7hsN7eaKPBTjE,Cocaine - Live from Madison Square Garden,31,0.0294,0.606,401960,0.873,0.75,A,0.892,-7.46,Major,0.0286,110.48,4-Apr,0.634,Blues
54151,Blues Traveler,1V6Er2L8QtNu3qIaTMjMuj,Fallible,28,0.00801,0.588,286840,0.9309999999999999,0.000151,C#,0.38799999999999996,-6.6160000000000005,Minor,0.0568,102.75399999999999,4-Apr,0.5489999999999999,Blues
29344,Blues Saraceno,1poYgV2T1E488kAgofhHZM,Evil Ways (Justice Mix),48,0.0444,0.247,206720,0.63,0.00911,G,0.10300000000000001,-6.615,Major,0.0403,?,4-Apr,0.318,Blues
45346,The J. Geils Band,1QstbjmlSF0xMxGIdvhiGh,Must of Got Lost,42,0.41,0.53,178240,0.516,0.00182,C,0.0532,-12.378,Major,0.0793,103.92200000000001,4-Apr,0.738,Blues
43987,Gary Clark Jr.,1Q8BMaKg8czMR2Y6wLlXJf,Church,38,0.299,0.397,310080,0.597,0.000708,G,0.14300000000000002,-7.312,Major,0.0295,?,3-Apr,0.29600000000000004,Blues
32624,The White Stripes,1qnLKPPyOq8NG1GMwkOWNk,When I Hear My Name,35,0.493,0.34700000000000003,114360,0.902,0.0011099999999999999,B,0.0896,-2.295,Major,0.184,?,4-Apr,0.47600000000000003,Blues
57623,Lou Rawls,1SMDuZThgauvMckxone4sT,Love Is A Hurtin' Thing,35,0.46799999999999997,0.409,134427,0.433,1.53e-05,D#,0.0863,-10.693,Major,0.0309,?,4-Apr,0.74,Blues
64087,The Outlaws,1wU7z5XE8oa66ZvUlYAKfK,Sweet Home Alabama,34,0.0028399999999999996,0.589,284533,0.8690000000000001,0.0012,G,0.0672,-5.47,Major,0.0288,97.988,4-Apr,0.722,Blues
83814,Cream,2lyXxEbikvcTzMFBfbqSMT,Spoonful - Live,33,0.09,0.413,-1,0.654,0.0589,C,0.966,-7.568,Major,0.0388,93.73100000000001,4-Apr,0.266,Blues
53439,ZZ Top,1Sxz9DaS3uIPELv3WMveBZ,Rhythmeen,39,0.0291,0.569,232760,0.8370000000000001,0.033,C,0.332,-7.876,Major,0.0305,95.90899999999999,4-Apr,0.493,Blues
69871,Mungo Jerry,1OtAsFj3ko7WMBeBQTipje,In the Summertime,66,0.7240000000000001,0.754,211880,0.449,0.0,E,0.162,-14.013,Major,0.0615,82.751,4-Apr,0.973,Blues
46115,Robert Cray,1XCt27nKEY66dBkvBWBmnV,I Shiver,25,0.21600000000000003,0.652,449293,0.826,0.0046700000000000005,A,0.897,-5.2829999999999995,Minor,0.0525,106.072,4-Apr,0.779,Blues
33749,JJ Grey & Mofro,1r4FCYgjJgCb97Jp9gu7PE,Light A Candle,34,0.0733,0.47200000000000003,-1,0.418,0.0005639999999999999,C,0.102,-7.39,Major,0.0296,145.24,4-Apr,0.536,Blues
