instance_id,artist_name,track_hash,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
62269,Michael Ray,77MhMKDCBu2XNs1Dzu2AK6,Kiss You In The Morning,52,0.007690000000000001,0.557,181400,0.909,0.0,B,0.317,-3.405,Major,0.0423,152.13,4-Apr,0.857,Country
22428,Willie Nelson,0cnySM1Mlep9l9Y2fKo04w,Help Me Make It Through the Night,41,0.794,0.59,239227,0.21600000000000003,0.00405,D,0.111,-13.796,Major,0.0355,141.453,4-Apr,0.39,Country
24613,Muscadine Bloodline,04vf1TcwzFYRsYRareORyG,Depending on the Night,42,0.0223,0.5720000000000001,194587,0.882,0.0,B,0.0742,-4.224,Major,0.0376,129.082,4-Apr,0.675,Country
53241,Adam Sanders,78HiHN13h6knr2nSyRVZwe,I've Been Meaning to Call,50,0.7340000000000001,0.703,230440,0.408,0.0,D#,0.0974,-8.146,Major,0.0306,125.949,4-Apr,0.434,Country
37158,The Guess Who,77VoVeeYoVio9EFeaJo7Sd,American Woman - Remastered,66,0.146,0.55,307493,0.726,0.0060799999999999995,D,0.428,-8.51,Major,0.0516,92.697,4-Apr,0.37,Country
53655,Pistol Annies,0DlgK6jvsAK8eaaWg6k22q,Girls Like Us,36,0.6809999999999999,0.515,231933,0.37200000000000005,0.0030600000000000002,A,0.10400000000000001,-8.283,Major,0.0295,125.914,3-Apr,0.21100000000000002,Country
35778,Taylor Ray Holbrook,78qM62MHvNxFJLpShqmq28,These Hands,50,0.105,0.664,160071,0.65,0.0,B,0.434,-5.494,Major,0.0408,?,4-Apr,0.84,Country
79865,Sugarland,0ESlDy1JwkPBPXpVtCyqEd,Every Girl Like Me,35,0.0588,0.6629999999999999,253760,0.856,0.0043100000000000005,F,0.0638,-4.855,Major,0.0534,92.04700000000001,4-Apr,0.871,Country
82646,Kenny Chesney,7AstJIsEomp0hJyMasOqLN,I'm Alive,44,0.735,0.665,199000,0.205,0.00037999999999999997,D#,0.105,-13.02,Major,0.0329,77.982,4-Apr,0.36200000000000004,Country
86423,George Strait,79lzbYqczF4oLoOkxx9mHK,She'll Leave You With A Smile - Edit,46,0.6,0.626,164750,0.562,7.38e-05,E,0.17300000000000001,-7.321000000000001,Major,0.0225,97.93299999999999,4-Apr,0.506,Country
54857,Wynonna,7BbQQzr1suaBHpJDXDXIj9,Tell Me Why,44,0.00746,0.621,230640,0.802,0.00279,D#,0.0677,-6.7170000000000005,Major,0.0315,141.612,4-Apr,0.81,Country
24883,Darius Rucker,0eE58rFwPTkITwhfXLZ3vb,Good For A Good Time,35,0.158,0.633,220360,0.867,0.0,G,0.33899999999999997,-5.394,Major,0.0421,114.53200000000001,4-Apr,0.78,Country
53005,Jake Owen,73UcbdmTLGySA2qlxjJLBU,Barefoot Blue Jean Night,69,0.20800000000000002,0.6,167427,0.8079999999999999,0.0,E,0.196,-4.678999999999999,Major,0.0403,172.016,4-Apr,0.809,Country
68410,Pure Prairie League,78W2ygaBZ00EhRm5N2BifM,Amie,55,0.5670000000000001,0.5529999999999999,260933,0.449,0.0,A,0.0892,-11.722000000000001,Major,0.0292,88.788,4-Apr,0.423,Country
56021,Townes Van Zandt,79HfhF4GTpBZRW5gwq1WxB,Poncho & Lefty,53,0.753,0.637,220573,0.27899999999999997,0.0,C#,0.256,-14.22,Major,0.031,133.369,4-Apr,0.715,Country
49236,Okkervil River,0DRZhpxiRYgr9jhnm8NpJz,Lost Coastlines,51,0.0401,0.5329999999999999,331800,0.7829999999999999,0.0,A,0.109,-4.992,Major,0.0314,109.899,4-Apr,0.7020000000000001,Country
38352,empty_field,0E0JKMR4uiCZhpI3brAoxI,"Chattanooga Lucy - Live At CenturyLink Center, Omaha, NE / April 8, 2017",35,0.0394,0.6459999999999999,-1,0.8290000000000001,0.000266,G,0.946,-7.556,Major,0.0493,111.12799999999999,4-Apr,0.433,Country
51707,Margo Price,04rGuGRjhOMTl4GV3ct9kD,Learning to Lose (feat. Willie Nelson),47,0.726,0.456,379333,0.251,0.0104,D,0.10800000000000001,-11.607999999999999,Major,0.0292,74.907,4-Apr,0.21600000000000003,Country
84933,Moonshine Bandits,0cunAi5FhuVTMMIE9XfqfP,Dive Bar Beauty Queen (feat. Danny Boone & Pruno),39,0.00454,0.867,219733,0.6709999999999999,1.78e-06,A,0.096,-4.87,Major,0.16899999999999998,105.027,4-Apr,0.228,Country
21742,Johnny Cash,79CfK2gMGf0svanec6LJOj,There Ain't No Good Chain Gang (with Waylon Jennings),50,0.157,0.5670000000000001,196027,0.513,4.6899999999999995e-05,F,0.0569,-13.422,Minor,0.124,111.359,4-Apr,0.557,Country
52733,William Clark Green,786gZ0tBuhTS13ym7K3sku,Old Fashioned,52,0.027000000000000003,0.516,231720,0.6759999999999999,0.0,G#,0.122,-3.187,Minor,0.0372,?,4-Apr,0.355,Country
73328,Cory Morrow,0ePI3CMwhjRV3ZWas3gTU9,Whiskey And Pride,36,0.0122,0.504,232506,0.835,0.0,A#,0.353,-6.271,Major,0.0382,?,4-Apr,0.47700000000000004,Country
56826,Jelly Roll,05cNXMFtqncSi8v73MbOwW,Monster,42,0.29,0.551,278279,0.645,0.0,D,0.08199999999999999,-7.667000000000001,Major,0.10300000000000001,120.40100000000001,4-Apr,0.258,Country
81480,Kacey Musgraves,77dwRzKegOkVtlHajKnDCb,Die Fun,53,0.8109999999999999,0.644,208346,0.41700000000000004,0.0,G,0.14400000000000002,-8.187000000000001,Major,0.0268,118.53,4-Apr,0.311,Country
75504,Chris Cagle,75vWJOZS746g73sHXeSJBv,Let There Be Cowgirls,55,0.0892,0.537,273480,0.7879999999999999,1.27e-06,B,0.16399999999999998,-5.557,Major,0.0362,161.991,4-Apr,0.727,Country
74450,Lady Antebellum,0eBOVXdnrVQ0rITgKXBAA7,Damn You Seventeen,39,0.212,0.46299999999999997,241053,0.722,1.29e-05,F,0.177,-6.697,Major,0.0362,163.958,4-Apr,0.5429999999999999,Country
61890,Waylon Jennings,09qoYaYim7hJvPqBYoyoaT,Goin' Down Rockin',38,0.15,0.505,238013,0.562,0.0509,A,0.15,-7.896,Major,0.0272,88.17399999999999,4-Apr,0.5579999999999999,Country
61140,Neal McCoy,78mxCo830QRTFaLDRSYcea,No Doubt About It,50,0.22,0.621,227640,0.469,3.34e-05,E,0.067,-10.437999999999999,Major,0.0267,144.665,4-Apr,0.511,Country
31957,Kip Moore,0AA6zq5ArZ1sSH7VIMi4NK,Up All Night,38,0.0355,0.344,267880,0.7170000000000001,2.52e-05,F#,0.128,-6.103,Major,0.0647,193.762,4-Apr,0.204,Country
34499,Miranda Lambert,04v55ioXWNEJFc2xaAskuS,I've Got Wheels,40,0.113,0.408,220560,0.731,0.0034,C,0.138,-7.171,Major,0.0359,153.813,4-Apr,0.326,Country
22910,Three Dog Night,04SkJGh4wkaNeiT5CKbySy,Mama Told Me (Not To Come),52,0.135,0.6779999999999999,196933,0.621,0.000468,C#,0.207,-13.454,Major,0.0537,120.7,4-Apr,0.804,Country
89586,The Allman Brothers Band,0DfaeY4AZZiJG9oc0DLpQV,One Way Out - Live At The Fillmore East/1971,48,0.5529999999999999,0.555,296147,0.7340000000000001,0.0222,A,0.873,-8.913,Major,0.0517,?,4-Apr,0.737,Country
41394,Upchurch,78UlSQu9iRXInPuwb0NHn5,Shoulda Named It After Me,50,0.0111,0.475,170547,0.88,0.0,B,0.161,-3.572,Major,0.0374,167.99599999999998,4-Apr,0.40299999999999997,Country
53458,Lindi Ortega,0A3g77U69ArWZKMxZs4CK2,The Comeback Kid,44,0.0045,0.644,181760,0.9,1.51e-06,G#,0.159,-6.132999999999999,Major,0.098,132.004,4-Apr,0.607,Country
25484,empty_field,79tO3XgDSh9JdyVWJ4ZZBO,Three,46,0.647,0.46299999999999997,225720,0.418,0.0,C,0.12,-5.178,Major,0.0258,156.076,3-Apr,0.272,Country
24386,Merle Haggard,0eOnoSM8TF0CoJc6fF8rVP,Going Where the Lonely Go,36,0.657,0.45399999999999996,289867,0.284,0.0934,A,0.10800000000000001,-15.105,Major,0.0314,?,4-Apr,0.24,Country
48925,Colt Ford,0EbKUlybIwZpNTED3IzRDA,Ain’t Out of the Woods Yet (feat. Montgomery Gentry),36,0.0543,0.5579999999999999,184274,0.855,0.0,D,0.11,-4.998,Minor,0.0593,82.04299999999999,4-Apr,0.7559999999999999,Country
71267,Shania Twain,0dSRoWYf0GOzX9L44g53sZ,Nah! - Red Version,43,0.0264,0.58,248867,0.753,0.0,D,0.0561,-5.265,Major,0.0958,147.88299999999998,4-Apr,0.909,Country
58833,Thomas Rhett,75q0EUV88J6BFVDJ5fybko,Sweetheart,57,0.0237,0.61,205267,0.7140000000000001,1.21e-06,C,0.36700000000000005,-6.485,Minor,0.0247,108.961,3-Apr,0.8320000000000001,Country
20851,Jelly Roll,04QTBqa3IA4ZAKEuqRPzEH,Uh - Oh,42,0.0717,0.7290000000000001,243250,0.831,0.0,C#,0.36,-5.038,Major,0.11699999999999999,140.121,4-Apr,0.69,Country
40793,Toby Keith,0djZ2ndRfAL69WYNra5jRC,Big Blue Note,36,0.41,0.746,177107,0.6970000000000001,8.13e-05,C,0.18899999999999997,-6.979,Major,0.0296,115.25200000000001,4-Apr,0.748,Country
80373,Kacey Musgraves,79uTMlc8BJYCw8VGfosNO6,Roy Rogers,48,0.774,0.436,215827,0.436,1.23e-05,G,0.0969,-6.781000000000001,Major,0.0271,167.33599999999998,3-Apr,0.368,Country
67336,Taylor Ray Holbrook,0eCGQ0uNSLbxD1qdpiVrDK,Dear Topanga,36,0.0334,0.515,204267,0.54,1.32e-05,A#,0.102,-6.769,Major,0.0281,141.887,4-Apr,0.26899999999999996,Country
43540,Upchurch,77MjJFuV7pfuTaTeuaOUQU,Don't Come Knockin,53,0.00386,0.6679999999999999,204012,0.716,0.0,B,0.166,-7.688,Major,0.11,129.966,4-Apr,0.308,Country
53074,Willie Nelson,0D8RsHcA3lhqLVw8vg9vyB,"Don't Think Twice, It's Alright",40,0.369,0.539,250627,0.601,0.0799,D,0.337,-12.138,Major,0.0393,105.354,4-Apr,0.519,Country
81702,Eli Young Band,01iyINEYgPQ7ThMZuHUsqS,Small Town Kid,41,0.0336,0.652,223773,0.574,0.0,G,0.166,-6.15,Major,0.0276,83.054,4-Apr,0.503,Country
57469,The Allman Brothers Band,0DIvnwPKoE9gNRSKRjotEq,Jessica,50,0.405,0.34299999999999997,450600,0.755,0.688,D,0.188,-10.988,Major,0.0325,105.17399999999999,4-Apr,0.88,Country
57920,Zac Brown Band,77hjM9bMmgfTGJXv14UFmi,Tomorrow Never Comes,54,0.0232,0.623,238627,0.797,8.26e-06,F,0.259,-5.331,Major,0.0297,119.96600000000001,4-Apr,0.601,Country
38712,Ryan Adams,0dvi4Pzg2kpd3vjmiX3Cq7,Shiver And Shake,50,0.722,0.391,185010,0.392,9.940000000000002e-05,A,0.0983,-14.783,Major,0.033,144.014,4-Apr,0.155,Country
38010,Zac Brown Band,73xcnqBwjnGwAlrfBomLP3,Homegrown,68,0.0189,0.7170000000000001,205000,0.7959999999999999,8.94e-05,F#,0.19,-3.677,Major,0.0303,105.01700000000001,4-Apr,0.9420000000000001,Country
69604,empty_field,75wB48PmnwQO5HSLKjHu8f,American Bad Dream,56,0.03,0.579,-1,0.7709999999999999,1.63e-06,A#,0.298,-5.497000000000001,Minor,0.038,?,4-Apr,0.609,Country
65017,Billy Currington,74atKkOasLOVzvqB6mYgga,Don't It,65,0.0484,0.573,188999,0.8240000000000001,0.0,C#,0.335,-4.4430000000000005,Major,0.0373,90.96600000000001,4-Apr,0.6679999999999999,Country
35543,empty_field,73OGfkL99i7q4rXldpnpgU,Mercy,74,0.84,0.638,-1,0.36700000000000005,0.0,E,0.0999,-7.906000000000001,Major,0.0266,71.957,4-Apr,0.21899999999999997,Country
20041,Cole Swindell,74eR13mfwkewJcFUPLSGHq,You Should Be Here,64,0.0592,0.489,190173,0.6409999999999999,0.0,G,0.0857,-4.455,Major,0.0282,136.095,4-Apr,0.303,Country
45902,Porter Wagoner,0ewsYVFWGhsuZ5ilmpBUfx,Here's a Toast to Mama,39,0.552,0.62,-1,0.254,0.00242,G,0.546,-15.383,Major,0.0277,111.806,4-Apr,0.815,Country
28247,George Strait,77iRifbhkJGvGBBRNykUwN,If I Know Me,51,0.634,0.544,161800,0.33299999999999996,0.0006320000000000001,E,0.102,-11.027999999999999,Major,0.0272,134.638,4-Apr,0.183,Country
68118,Luke Bryan,745GFpoeXKvzeSh8vlNrm1,Kick The Dust Up,66,0.19699999999999998,0.596,190587,0.855,0.0,C#,0.11,-2.255,Major,0.0474,172.082,4-Apr,0.8109999999999999,Country
76294,Jason Aldean,756ZV0boQJ6Kbk3WFBuVjD,Take A Little Ride,58,0.044000000000000004,0.47200000000000003,187613,0.866,0.0,D,0.213,-3.7710000000000004,Major,0.0413,163.86700000000002,4-Apr,0.775,Country
90922,Randy Travis,0CxkiI35lhIAT6ErLFj3iQ,"Too Gone, Too Long",38,0.312,0.585,146893,0.535,0.0,F#,0.08,-11.79,Minor,0.0442,202.063,4-Apr,0.85,Country
70069,Matt Mason,7agke8wyi9NbRCxKI9DPom,E,46,0.0817,0.657,228827,0.736,0.0,A,0.302,-7.73,Minor,0.0766,113.96,4-Apr,0.37799999999999995,Country
42644,Love and Theft,0cXm3QqepHVzXKdm73sqkl,Like I Feel It,37,0.0484,0.612,210347,0.8759999999999999,0.0,D,0.205,-6.439,Major,0.037000000000000005,156.02,4-Apr,0.634,Country
27266,Rascal Flatts,77b1v5Vohuobvvu61VrhKR,Tonight Tonight,0,0.00992,0.625,222234,0.883,0.0,E,0.0718,-4.771,Major,0.0459,124.01700000000001,4-Apr,0.6629999999999999,Country
91691,Charlie Rich,7ABq5jNSk73qBlKcYxtZBB,Behind Closed Doors,50,0.85,0.47200000000000003,174827,0.33799999999999997,0.000221,D,0.0761,-11.196,Major,0.0273,85.66,4-Apr,0.522,Country
61297,Reba McEntire,74QzbLH96yoUOcSiXKnnMX,Fancy,61,0.24600000000000002,0.674,-1,0.542,0.0,E,0.0735,-10.078,Major,0.0904,94.988,4-Apr,0.49700000000000005,Country
28645,Eric Church,0exb0K7vsjf5bXWLJJhAuF,Jack Daniels - Live,34,0.0197,0.45799999999999996,271800,0.867,0.42100000000000004,D,0.877,-6.612,Major,0.0462,143.798,4-Apr,0.527,Country
43971,Dustin Lynch,0dZdNbaadGinOGzYsSqMEr,Name On It,36,0.261,0.7,176747,0.6920000000000001,0.00101,C,0.239,-4.513999999999999,Major,0.0303,91.01100000000001,4-Apr,0.8220000000000001,Country
46288,Jelly Roll,7aMbeDxvZw8zPOFR1inQ3E,Outlaw Classics,47,0.14800000000000002,0.71,191025,0.605,0.0,D,0.08900000000000001,-7.162999999999999,Major,0.225,82.994,4-Apr,0.32899999999999996,Country
86583,641,09EgAAF3RQdhndfVamkK1P,Plane Crazy,40,0.401,0.5579999999999999,206289,0.6970000000000001,0.0,A,0.366,-5.584,Major,0.0389,?,4-Apr,0.41600000000000004,Country
24298,Martina McBride,7Av1FZIoT4N1okN5nuk12u,My Baby Loves Me,44,0.5529999999999999,0.7190000000000001,154960,0.757,0.0,B,0.113,-5.32,Major,0.0332,124.71600000000001,4-Apr,0.8170000000000001,Country
82184,Lorne Greene,0EcFzZUKTQysjIxMvAtemq,Ringo,40,0.8640000000000001,0.563,214213,0.521,0.0,B,0.21600000000000003,-12.568,Major,0.311,?,4-Apr,0.653,Country
74642,Gary Allan,7Aw2j9reBy7YeXiqBHvjhE,The One,44,0.565,0.5920000000000001,-1,0.594,0.00361,G#,0.0497,-9.017000000000001,Major,0.0334,136.10399999999998,4-Apr,0.68,Country
82623,Emmylou Harris,09Sur58yMq06eaVjCVmIe4,Making Believe,0,0.648,0.424,-1,0.386,0.00109,G#,0.451,-9.475,Major,0.0292,103.95299999999999,4-Apr,0.436,Country
32476,Granger Smith,0ei3uNcwJOiUocuks1vWcb,Cherry Lipstick,35,0.525,0.7090000000000001,191520,0.606,0.0,G,0.381,-7.861000000000001,Major,0.0278,?,4-Apr,0.7390000000000001,Country
91057,Russell Dickerson,77CL0ZFhDFfdxZY2zQqmhq,Would You Love Me,52,0.14,0.634,170000,0.8220000000000001,0.0,C#,0.151,-4.8389999999999995,Major,0.032,97.025,4-Apr,0.737,Country
54707,Chris Janson,78idK1ANg6tbO8d67GD09B,Everybody,50,0.0142,0.644,172147,0.743,0.0,D,0.28600000000000003,-5.747000000000001,Major,0.0287,95.999,4-Apr,0.828,Country
21796,Luke Bryan,73qvKxjIenqo9i0Z52I7Jc,Country Girl (Shake It For Me),70,0.0293,0.645,225560,0.904,0.0,D,0.0834,-4.532,Major,0.0462,105.97,4-Apr,0.6709999999999999,Country
31057,Justin Moore,04xv54hUEufXk0GVTSQ5C9,Run Out Of Honky Tonks,40,0.0332,0.54,-1,0.6970000000000001,0.0,D,0.245,-5.285,Major,0.0273,137.773,4-Apr,0.43200000000000005,Country
53017,Brett Kissel,0euk28DJJNzaSx24XukPSK,Cecilia,35,0.0499,0.581,202973,0.8190000000000001,0.0,E,0.27399999999999997,-5.309,Major,0.0367,124.04899999999999,4-Apr,0.402,Country
63507,Nashville Cast,0EtTwvxqPDYdSne43pZAVt,Love Can Hold It All,34,0.8640000000000001,0.47100000000000003,189907,0.37,0.000283,C,0.126,-12.624,Major,0.0274,151.721,4-Apr,0.374,Country
76706,Merle Haggard,76QlOaKjVbxqduVcwcQZWx,Fightin Side Of Me,55,0.512,0.75,174667,0.451,0.0,E,0.272,-13.355,Major,0.048,95.48299999999999,4-Apr,0.743,Country
62726,Johnny Paycheck,0DdN7DAm3SVVfhrsaoGMuE,Fifteen Beers,38,0.22399999999999998,0.693,158733,0.5720000000000001,0.0,C,0.158,-9.454,Major,0.0329,139.741,4-Apr,0.894,Country
52915,Conway Twitty,01Y63Iv7gcJjWCUFw2fbX2,I See The Want In Your Eyes,42,0.794,0.46,169400,0.285,4.59e-06,G#,0.19699999999999998,-11.168,Major,0.0254,97.426,4-Apr,0.397,Country
20193,William Clark Green,0DL0jFcV1wKgDSShSJKZ4p,I Miss You,36,0.00878,0.49,263800,0.28600000000000003,0.0,C,0.15,-9.144,Major,0.0289,106.853,3-Apr,0.19899999999999998,Country
49473,Rittz,0DSob5ze3sstCI5FFpCRwj,Bloody Murdah (feat. Tech N9ne),43,0.207,0.818,199770,0.9520000000000001,0.0,G#,0.155,-4.207,Major,0.10400000000000001,130.44299999999998,4-Apr,0.325,Country
63759,Jim James,0DUFEBOjw8tAGRdKtF7GjM,The World's Smiling Now,47,0.68,0.584,293413,0.48100000000000004,0.0451,E,0.0929,-8.121,Minor,0.0368,?,4-Apr,0.32,Country
46817,Dylan Scott,0D5L0ZxGyhEFTqhfiXwYxw,Jingle Bell Rock,38,0.71,0.691,133293,0.584,0.0,A#,0.272,-5.585,Major,0.0325,122.065,4-Apr,0.67,Country
74736,Cody Johnson,0DLcjcjvUywWkPYseSdg7J,The Grandpa Song,36,0.9520000000000001,0.508,352160,0.295,0.0,E,0.385,-7.9510000000000005,Major,0.0414,118.64,3-Apr,0.21899999999999997,Country
59667,Dixie Chicks,73ZlxBzBS3MPSGwRx2WjqC,Cowboy Take Me Away,68,0.365,0.467,287267,0.622,0.00527,F#,0.0982,-7.255,Major,0.031,?,4-Apr,0.455,Country
42974,Scotty McCreery,0dlAN15Cr7eIOqhqtFjfHV,Amazed - American Idol Performance,36,0.69,0.5489999999999999,240027,0.568,2.14e-06,A#,0.23800000000000002,-5.013999999999999,Major,0.0291,139.963,4-Apr,0.18600000000000003,Country
85024,The Band Perry,04gWSHTFJD5hAdeokxAAva,Gentle On My Mind,40,0.586,0.718,189253,0.7609999999999999,1.04e-06,C#,0.086,-6.835,Major,0.0276,106.96600000000001,4-Apr,0.745,Country
63218,John Prine,08ntmhHDchHojPJQNoelNK,Look at Us (feat. Morgane Stapleton),42,0.81,0.594,166533,0.344,0.00010800000000000001,F,0.0875,-9.818,Major,0.0304,105.181,4-Apr,0.431,Country
89641,Adairs Run,0dmGOYyUrdPrXuV08jvsl6,Didn't Know Better,37,0.0383,0.594,209877,0.735,0.0,E,0.13,-5.4079999999999995,Major,0.0518,121.947,4-Apr,0.752,Country
29191,Brandon Ray,07xYMBIPw1Oan0BreDq6lr,Bring Your Love Back,42,0.0049700000000000005,0.602,148364,0.43200000000000005,0.0,D,0.0775,-5.322,Minor,0.0793,165.972,4-Apr,0.359,Country
83200,empty_field,78CTv7ypHvXQlEjXYst2n9,Shut Me Up,54,0.113,0.5539999999999999,171120,0.882,0.0,G,0.184,-3.71,Major,0.0399,151.981,4-Apr,0.846,Country
65618,Charlie Farley,7bL29XYkdawyqfIvvzwJdG,Southern Summertime (feat. Daniel Lee),44,0.0795,0.6659999999999999,221493,0.735,0.0,G#,0.0996,-6.086,Major,0.0439,100.161,4-Apr,0.562,Country
38630,The Judds,01QLkWHC9ikQR4LmtDW8BF,Love Can Build A Bridge,43,0.772,0.568,321373,0.0985,1.18e-06,B,0.0917,-15.642999999999999,Major,0.0322,132.77,4-Apr,0.19399999999999998,Country
90089,Faith Hill,78ZTkIlW7NLXRCCPecwUyd,Breathe - Remastered Version,53,0.122,0.506,247067,0.563,0.0,G,0.302,-6.881,Major,0.0284,137.17700000000002,4-Apr,0.24600000000000002,Country
89788,The Avett Brothers,0EpFfFZpCuqYFzHvxOtrZS,Salina,42,0.847,0.452,284040,0.235,0.00043799999999999997,C#,0.135,-10.177999999999999,Major,0.0435,118.09700000000001,4-Apr,0.0654,Country
24835,Dustin Lynch,0e6OKuygpCYLdTxecb1qQ3,Where It's At - Live from Spotify NYC,37,0.248,0.59,212584,0.877,0.0,F,0.894,-4.4110000000000005,Minor,0.126,78.023,4-Apr,0.9259999999999999,Country
87643,Kenny Chesney,0eufeeCADKlpxLA7HATWBW,Back Where I Come From - Live,34,0.19,0.525,285307,0.7070000000000001,0.000147,G,0.946,-7.936,Major,0.0647,141.591,4-Apr,0.332,Country
39139,Florida Georgia Line,74GJoiemPE1VOyN9nVFs6k,Confession,63,0.10099999999999999,0.556,190640,0.873,0.000131,C#,0.17600000000000002,-5.056,Major,0.0348,104.986,4-Apr,0.48,Country
26333,Danielle Bradbery,0E6GxVs1NLV9FxK9rK4K1G,Never Like This,34,0.312,0.599,208893,0.713,0.000789,G,0.201,-4.308,Major,0.0268,81.068,4-Apr,0.355,Country
32552,Adam Carroll,0dcMqjeDpwqB2xhzMsld0p,Oklahoma Gypsy Shuffler,39,0.7879999999999999,0.6409999999999999,285413,0.355,0.0,A,0.168,-10.061,Major,0.0329,79.359,4-Apr,0.311,Country
69510,Chris Stapleton,76wENVqrECSXADxNDTo7Rr,Up To No Good Livin',55,0.349,0.446,245693,0.519,0.00599,C,0.249,-7.585,Major,0.0274,151.267,3-Apr,0.38299999999999995,Country
22649,Mark Chesnutt,79heUO8Y7gVRQ5oMtNLdTJ,It's A Little Too Late,47,0.337,0.515,163307,0.872,0.0,A,0.09,-9.533,Major,0.0479,172.981,4-Apr,0.8190000000000001,Country
75281,Robert Ellis,0DZkWXagrdLdjHJPrx6BuE,How I Love You,47,0.0386,0.434,192160,0.659,0.488,E,0.0891,-7.632999999999999,Major,0.0683,129.32299999999998,4-Apr,0.385,Country
44265,Aaron Lewis,01XXqto5GNPwbUuYLMxNBz,The Story Never Ends,43,0.21600000000000003,0.485,286987,0.6679999999999999,0.00037799999999999997,D#,0.27399999999999997,-3.7430000000000003,Major,0.0303,135.983,4-Apr,0.218,Country
88596,"Hank Williams, Jr.",05cMdh8wjcXgAQf9rrFz7v,Ballad Of Hank Williams,40,0.0701,0.7609999999999999,201827,0.7959999999999999,0.0,A,0.162,-13.087,Major,0.0318,104.266,4-Apr,0.9620000000000001,Country
54907,Shotgun Rider,0crT33WQ4EUe65kMXBT6O6,Texas Rain,39,0.00899,0.537,200067,0.67,0.0,E,0.109,-5.766,Major,0.0289,116.92200000000001,4-Apr,0.314,Country
