instance_id,artist_name,track_hash,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
75945,Grizzly Bear,53I7CviVHhNYEKth717RLG,"Ready, Able",58,0.23,0.43200000000000005,257213,0.45799999999999996,0.7190000000000001,C,0.111,-9.722999999999999,Major,0.0399,152.572,3-Apr,0.23199999999999998,Rock
23305,Panic! At The Disco,7jjKsW39O1i8hKF31ShpV9,Trade Mistakes,60,0.000169,0.467,216093,0.8029999999999999,6.8e-06,G#,0.12300000000000001,-3.282,Major,0.0467,129.995,4-Apr,0.18,Rock
23919,Foster The People,5ilOXZ0vqTX69rjRubPivH,Sit Next to Me - Stereotypes Remix,66,0.17300000000000001,0.68,190720,0.738,0.00036,F#,0.37,-4.881,Minor,0.0331,105.015,4-Apr,0.675,Rock
22891,Jimi Hendrix,7LvF3J72yYUzlUJNpyNys8,Red House,55,0.585,0.27699999999999997,230360,0.479,0.0224,F,0.16,-8.482999999999999,Minor,0.0495,53.905,4-Apr,0.483,Rock
48905,Radiohead,4zavfAfZu8sILrsPabcojD,2 + 2 = 5,58,0.182,0.44299999999999995,199360,0.7170000000000001,5.1e-05,F,0.345,-5.497999999999999,Minor,0.0504,149.582,4-Apr,0.386,Rock
51186,Smallpools,7hT2JkgwucvTvf6nQI6Zcl,Million Bucks,65,0.00602,0.608,-1,0.865,0.0,C#,0.127,-3.9610000000000003,Minor,0.0451,100.02600000000001,4-Apr,0.568,Rock
66988,The All-American Rejects,7i3NiyX4x4WZ8xZjIXWi4s,It Ends Tonight,61,0.00275,0.335,244827,0.6759999999999999,0.0,C,0.141,-4.68,Major,0.0301,175.845,4-Apr,0.341,Rock
29284,The Frights,7mFxbuSOtoiEYPeQXUcOPF,Tungs,57,0.0697,0.565,170299,0.618,6.37e-05,C#,0.509,-11.315999999999999,Minor,0.10400000000000001,106.337,4-Apr,0.5,Rock
80221,The Jon Spencer Blues Explosion,7KuPhqSPYEmoMgRRPsjSpW,Bellbottoms,54,0.0101,0.391,316853,0.883,0.1,D,0.35200000000000004,-4.467,Major,0.21600000000000003,116.96799999999999,3-Apr,0.47600000000000003,Rock
84900,Tom Petty,5i6YrxqO3bG8mooXfETchV,Wildflowers,67,0.588,0.537,190320,0.315,2.2899999999999998e-05,F,0.20600000000000002,-13.79,Major,0.0271,?,4-Apr,0.575,Rock
34101,Iration,7I3rWTS7ShoyRqDDw1SvI4,Time Bomb,60,0.192,0.754,190693,0.59,0.0,E,0.11,-6.525,Minor,0.046,147.107,4-Apr,0.784,Rock
64799,The Beach Boys,7IWkJwX9C0J7tHurTD7ViL,I Get Around (Mono) - Mono,66,0.36,0.39,134387,0.625,0.0,A,0.0663,-7.813,Minor,0.0537,144.338,4-Apr,0.514,Rock
72642,Anthrax,52UARw0x28IhApHArrvhXx,Caught In A Mosh,57,0.00039,0.361,300093,0.991,0.00212,D,0.276,-4.975,Major,0.136,106.57799999999999,4-Apr,0.228,Rock
79422,Papa Roach,51x3XywvkwlEBCzunhWoc8,Forever,54,0.0173,0.575,246333,0.591,0.0,D,0.17300000000000001,-5.916,Minor,0.027999999999999997,107.96700000000001,4-Apr,0.332,Rock
38470,Primus,7lFQ1M8ftfO7OCwKbwVPyq,John The Fisherman,57,0.00073,0.613,216733,0.948,0.00604,B,0.047,-3.085,Minor,0.0607,?,4-Apr,0.879,Rock
41641,empty_field,52hMydaS1ld25uY0wI1sHW,Stand Out Fit In,62,0.0178,0.615,214573,0.841,0.0,B,0.133,-5.352,Major,0.0416,?,4-Apr,0.316,Rock
90028,AC/DC,7IZj7C9LM2jj0ISnyve3Ox,Rock and Roll Ain't Noise Pollution,62,0.040999999999999995,0.5760000000000001,266040,0.659,0.0,A,0.0587,-5.617000000000001,Major,0.0383,94.853,4-Apr,0.7170000000000001,Rock
42812,Train,4ydrAAm26b8TxnzCQdC4hM,Bruises (feat. Ashley Monroe),57,0.0131,0.63,231787,0.7909999999999999,6.83e-06,D,0.23199999999999998,-4.497,Major,0.0279,102.963,4-Apr,0.491,Rock
65545,Panic! At The Disco,5iCdECVcGtR2DMEjPM92yn,Crazy=Genius,69,0.00024700000000000004,0.455,198040,0.91,0.0,D,0.107,-4.4639999999999995,Major,0.166,114.109,4-Apr,0.447,Rock
27830,Van Morrison,7lXbmBVZsyhxsxBzodG1w3,Wild Night,54,0.174,0.568,213600,0.7140000000000001,0.0,G,0.0429,-7.138999999999999,Major,0.0445,146.338,4-Apr,0.955,Rock
86198,Breaking Benjamin,50v0EN7BuMhNTyYqA41adj,Save Yourself,55,8.41e-06,0.525,186907,0.973,0.00426,F#,0.39,-4.087,Major,0.0887,99.693,3-Apr,0.515,Rock
35896,Neon Trees,7kaeYk6iEXdfzRXWJSSKM8,Sleeping With A Friend,57,0.0018899999999999998,0.5820000000000001,228840,0.882,1.0300000000000001e-05,D,0.32,-4.256,Major,0.0355,107.03399999999999,4-Apr,0.507,Rock
46464,Steely Dan,4Y3NhXIiXodNbyXdLpRF0n,Don't Take Me Alive,50,0.47,0.615,256360,0.502,0.00116,G,0.375,-9.462,Minor,0.043,119.184,4-Apr,0.7390000000000001,Rock
49709,High Valley,7JU0nyGvKLawxIQ1LYhJgy,She's With Me,63,0.0285,0.599,180302,0.9309999999999999,0.0,B,0.102,-3.662,Major,0.0517,111.012,4-Apr,0.7879999999999999,Rock
75482,Billy Joel,51nhSIsg5G8hjhV4kja0Oz,"She's Got a Way - Live at the Paradise, Boston, MA - June 1980",50,0.9690000000000001,0.414,180600,0.182,0.0006900000000000001,G,0.853,-15.527999999999999,Major,0.036000000000000004,70.524,4-Apr,0.423,Rock
55595,K.Flay,7IYhGOaxOoFsNACsyMfV8I,Blood In The Cut,64,0.11800000000000001,0.77,188707,0.655,0.0234,D,0.125,-5.369,Major,0.0316,129.964,4-Apr,0.639,Rock
72826,CRUISR,7kfpyjz5awLGwUCrMiODWw,Throw Shade,59,0.0138,0.5589999999999999,172987,0.784,0.0,G,0.0619,-7.051,Major,0.0428,160.017,4-Apr,0.867,Rock
34586,Journey,7IYBkqoLjghLreZaQGxKai,"Lovin', Touchin', Squeezin'",58,0.0992,0.401,230533,0.644,0.00017900000000000001,D,0.231,-8.607999999999999,Major,0.0439,211.261,3-Apr,0.7140000000000001,Rock
27873,TV On The Radio,7Mcbk8CghT5wE6j4WfG2uQ,Will Do,60,0.0175,0.563,224987,0.8590000000000001,0.0101,F,0.0657,-3.5,Major,0.0426,79.947,4-Apr,0.419,Rock
65358,Empire of the Sun,4zK05ecddIq3vfd08Aqi8y,Chrysalis,62,0.287,0.745,-1,0.8240000000000001,0.00103,C,0.0877,-4.607,Major,0.0368,?,4-Apr,0.596,Rock
40442,The Struts,51RvCRzeTqoQgdOBgcpHtT,Primadonna Like Me,53,3.59e-05,0.53,203705,0.9490000000000001,0.522,B,0.37799999999999995,-2.699,Major,0.0459,137.011,4-Apr,0.836,Rock
86013,Robert John,5225kdD75Gt1JV7aBRcPab,Sad Eyes - Remastered,52,0.599,0.431,253213,0.46299999999999997,0.00282,C,0.132,-7.3420000000000005,Major,0.0268,107.19,3-Apr,0.687,Rock
44470,Zac Brown Band,7jIuAy9Gz3I2R7ApDvTrB6,Beautiful Drug,61,0.0424,0.61,-1,0.857,2e-06,G#,0.128,-5.267,Minor,0.0877,?,4-Apr,0.373,Rock
59898,Tom Petty and the Heartbreakers,7JxgtZwAMPPL1AQEaqxagw,Even The Losers,33,0.00938,0.473,214213,0.802,0.00141,D,0.392,-4.966,Major,0.0322,?,4-Apr,0.6609999999999999,Rock
79730,empty_field,4YVQ6oy6fbMmG0T99rnsHD,S.E.X.,58,3.53e-05,0.55,233840,0.914,0.322,G#,0.0894,-2.8310000000000004,Major,0.0425,134.958,4-Apr,0.825,Rock
71311,The Avett Brothers,7Md4XFUfhOftKpMbKXnUvz,No Hard Feelings,60,0.693,0.485,314680,0.324,2.37e-05,F,0.115,-8.185,Major,0.031,142.011,3-Apr,0.187,Rock
58790,The Neighbourhood,51ggEZWbFP5dMdWjGCDYTk,Kill Us All (feat. Denzel Curry),54,0.0137,0.547,161947,0.639,0.0,D,0.305,-6.957999999999999,Major,0.11699999999999999,?,4-Apr,0.39899999999999997,Rock
39130,Alabama,7jLbTp3qZzah9kMIdW8e5M,Dixieland Delight - Single Edit,62,0.20800000000000002,0.46399999999999997,236427,0.405,1.1e-05,G,0.0611,-12.538,Major,0.033,95.852,4-Apr,0.514,Rock
49564,Royal Blood,5iGBFRhXqD0cbYaA25UE93,Figure It Out,63,0.262,0.657,184053,0.8170000000000001,0.00674,C,0.248,-4.415,Major,0.0554,107.995,4-Apr,0.6509999999999999,Rock
36598,Summer Salt,4z1fNs2B7KndCsvyPgrhq5,Tidal Waves,52,0.35200000000000004,0.542,247064,0.523,0.121,C,0.366,-6.848,Major,0.026000000000000002,75.057,4-Apr,0.456,Rock
44604,Evans Blue,7HsvTUJcXRQVK6QuALkAvW,Destroy The Obvious,67,0.00018999999999999998,0.447,-1,0.941,0.00425,D,0.315,-3.832,Major,0.0492,95.006,4-Apr,0.319,Rock
30157,The Corrs,7lt4K9LqL1KgBgxl6Ly3Ud,Breathless,67,0.0541,0.607,207507,0.82,6.8e-05,B,0.26899999999999996,-7.754,Major,0.0597,126.988,4-Apr,0.768,Rock
22707,Red Hot Chili Peppers,7JyDf9e1zyNePJ26XVChJ5,Wet Sand,64,0.0313,0.313,309800,0.753,2.25e-06,E,0.142,-3.9210000000000003,Minor,0.0285,176.748,4-Apr,0.514,Rock
48850,KONGOS,53mhKEO5k0oYUSYTD7bmqp,Take It From Me,53,0.0555,0.555,190771,0.74,7.08e-06,B,0.306,-7.016,Minor,0.175,?,4-Apr,0.7609999999999999,Rock
21646,The Black Keys,7Mg8s1lB95wfsCM64y6CHf,The Lengths,53,0.9520000000000001,0.40399999999999997,294933,0.508,0.000807,G#,0.16399999999999998,-5.893,Minor,0.0265,143.911,4-Apr,0.278,Rock
84553,Sarah Darling,534JtmQfjJdgOB9jYfEvMr,Call Me,52,0.0166,0.604,179314,0.7390000000000001,5.54e-06,C#,0.294,-4.543,Minor,0.0273,106.00399999999999,4-Apr,0.597,Rock
22522,The Glorious Sons,7mK3xDtOmS8oUgvbSKdE8v,Everything Is Alright,51,0.0045899999999999995,0.564,193326,0.725,0.0,A,0.11,-3.858,Minor,0.0332,128.88,4-Apr,0.242,Rock
47878,The Script,5INOUHACgzsc79cRSdpRIN,For the First Time,65,0.0328,0.396,252853,0.629,0.0,A,0.183,-4.78,Major,0.0287,173.794,4-Apr,0.358,Rock
91251,Dustin Lynch,7JSXlBU5IXvtDJMoJDyiBc,Cowboys and Angels,60,0.245,0.355,227720,0.55,3.2e-05,A#,0.0979,-5.772,Major,0.0285,73.842,4-Apr,0.26,Rock
66266,Yeah Yeah Yeahs,51qZjzd2Oq2Qy2HS5R2AVg,Y Control,53,0.0050100000000000006,0.433,240760,0.965,0.0027,C,0.315,-4.203,Major,0.147,131.963,4-Apr,0.0796,Rock
72650,Brooks & Dunn,7l93L3LRtfkQ6NnJNLguAy,Mama Don't Get Dressed Up For Nothing - with LANCO,43,0.0125,0.601,252160,0.909,5.21e-05,D,0.0818,-4.051,Major,0.0438,125.029,4-Apr,0.805,Rock
91117,Boston,7iNZinxcqHCkYlcb4hyU2i,Amanda,59,0.322,0.45,256200,0.415,0.0,G,0.10400000000000001,-14.027999999999999,Major,0.0318,125.434,4-Apr,0.27899999999999997,Rock
88692,Paul Simon,7kYSpDviYdP8QKrnWLQYVN,Kodachrome,56,0.0245,0.593,213960,0.693,9.54e-06,C#,0.0433,-10.264000000000001,Minor,0.0271,135.747,4-Apr,0.917,Rock
79688,The Strokes,4YRKl6Pn4G8UATEkmhrLp6,Heart In a Cage,50,2.73e-06,0.418,206173,0.857,0.805,G#,0.368,-5.132999999999999,Major,0.0404,140.02,4-Apr,0.12,Rock
67730,The Beatles,4YsmMCFhZidSdS7lxROvAO,I'm So Tired - Remastered 2009,56,0.6559999999999999,0.433,123493,0.483,2.64e-05,A,0.539,-9.422,Major,0.175,68.492,4-Apr,0.7170000000000001,Rock
38508,Panic! At The Disco,5hyJZECgKrIR3AQqGAD0pu,(Fuck A) Silver Lining,71,0.0272,0.5770000000000001,168613,0.9390000000000001,0.0,C#,0.24,-1.3519999999999999,Minor,0.10800000000000001,105.09200000000001,4-Apr,0.7140000000000001,Rock
35034,Marianas Trench,52hTb2UmmPYUShMAIenLQo,The Death of Me,52,0.27899999999999997,0.37200000000000005,300683,0.555,0.0,C#,0.163,-8.121,Minor,0.0471,75.915,4-Apr,0.212,Rock
65228,Weezer,7jxHeJLVpnP7S08JFF4GBi,Happy Hour,57,0.000283,0.6409999999999999,177280,0.889,0.000723,C#,0.28800000000000003,-4.302,Major,0.027999999999999997,99.012,4-Apr,0.738,Rock
50061,The Animals,7MGCdXA9hghopcTiSmYFus,We Gotta Get Out Of This Place - UK Single Version,51,0.431,0.534,194600,0.61,2.79e-06,F,0.0988,-5.276,Major,0.0345,124.05,4-Apr,0.45,Rock
28611,The Velvet Underground,7i7G6ThwPOazt7OST6gZHQ,Oh! Sweet Nuthin' - 2015 Remastered,64,0.303,0.39899999999999997,445187,0.467,0.0186,F,0.124,-11.763,Major,0.0284,?,4-Apr,0.525,Rock
69255,Brothers Osborne,7HytU9V8vMCUayply0lYBq,21 Summer,63,0.0246,0.644,214387,0.89,2.57e-05,D,0.10300000000000001,-6.992999999999999,Major,0.0332,112.027,4-Apr,0.619,Rock
48861,The Temper Trap,5I0DzPPBMW46NUXRm8wmwC,Sweet Disposition,66,0.0701,0.531,230800,0.821,0.171,D,0.124,-6.812,Major,0.0439,129.139,4-Apr,0.34,Rock
90076,Nickelback,5HYSOEDwblGTVSh88TZnet,How You Remind Me - LP Mix,79,0.00135,0.446,223840,0.764,0.0,A#,0.099,-5.042,Major,0.033,172.09400000000002,4-Apr,0.5429999999999999,Rock
84077,Taylor Dayne,7LsD36exf1dVsSicJQMOKF,Tell It to My Heart,67,0.0302,0.638,-1,0.988,1.1599999999999999e-05,C#,0.371,-5.042,Major,0.0921,117.955,4-Apr,0.723,Rock
70644,U2,51Wao8QZ4Fv4zamKbRnKQd,I Still Haven't Found What I'm Looking For - Remastered 2007,54,0.0139,0.565,277480,0.764,0.00488,C#,0.079,-9.43,Major,0.0351,100.891,4-Apr,0.6859999999999999,Rock
80478,Dr. Dog,7i7UIbm5E0DD7aSOYvwp2v,Heart It Races - Dr Dog Version,64,0.44299999999999995,0.705,233128,0.474,0.0553,A#,0.33799999999999997,-13.081,Major,0.0391,98.61200000000001,4-Apr,0.7559999999999999,Rock
22446,The National,7LjkeqhnJgEgIOGLyNi6HE,This Is The Last Time,62,0.644,0.499,283387,0.496,0.368,C,0.0934,-10.245999999999999,Minor,0.0327,140.047,4-Apr,0.14,Rock
79270,The Black Keys,7imVfu99nAf0kVfkxqAjWg,Weight of Love,62,0.03,0.282,410187,0.547,0.888,D,0.10400000000000001,-8.621,Major,0.0322,151.468,4-Apr,0.133,Rock
74140,Maná,4yfDPahbkRbhofbjStLrlI,Se Me Olvidó Otra Vez - Unplugged,65,0.311,0.695,222261,0.927,0.0,A,0.9540000000000001,-4.855,Major,0.0524,103.18799999999999,4-Apr,0.826,Rock
20432,Bobby Day,7iLbOVf7ZT22rMOBpdE7db,Rockin' Robin,64,0.298,0.541,160080,0.608,0.0,G,0.23399999999999999,-13.083,Major,0.106,171.99200000000002,4-Apr,0.938,Rock
28630,Will Joseph Cook,53AvuxvXPycM8U8MpDPIVV,Girls Like Me,53,0.0698,0.757,192414,0.72,1.4499999999999998e-05,B,0.11199999999999999,-5.644,Major,0.0425,121.96799999999999,4-Apr,0.96,Rock
61519,Shane & Shane,7Mdmn7uumi6FfIQLgiVwq6,Psalm 46 (Live),59,0.114,0.47200000000000003,284116,0.6609999999999999,0.000784,D,0.662,-7.13,Minor,0.0355,138.007,4-Apr,0.33299999999999996,Rock
35643,La Ley,4Y3gLYlV5rD3fhirhWKtei,Mentira,69,0.179,0.643,288067,0.679,1.4000000000000001e-05,G,0.7,-6.382000000000001,Major,0.0287,132.19899999999998,4-Apr,0.491,Rock
23994,No Doubt,4zsFUaNvJb4daX7gy1M0lE,Hey Baby,52,0.064,0.599,-1,0.877,0.0,B,0.23399999999999999,-3.45,Minor,0.226,187.305,4-Apr,0.79,Rock
74533,Hanni El Khatib,53DZyJ7xXnTaUZ1VPdFWEn,You Rascal You,51,0.491,0.617,141091,0.6559999999999999,7.84e-06,F,0.0796,-8.023,Major,0.304,84.712,4-Apr,0.475,Rock
87861,The Stylistics,5243RHbTTd4oci9YjktHBW,You Make Me Feel Brand New,61,0.8490000000000001,0.45399999999999996,330187,0.336,2.6000000000000002e-05,G,0.102,-9.219,Major,0.0243,75.589,4-Apr,0.203,Rock
28065,Kelly Clarkson,7iOCDCLO5AhoKq1jOB9b0H,Love So Soft,67,0.0053,0.8079999999999999,172427,0.581,1.1900000000000001e-05,B,0.0828,-5.43,Major,0.07,130.012,4-Apr,0.758,Rock
71709,Black Sabbath,5hSLKXlckGTZMjPepUAycN,Iron Man - Remastered Version,67,0.00349,0.336,355304,0.792,0.0017800000000000001,A,0.0437,-10.875,Major,0.0848,155.588,4-Apr,0.425,Rock
42723,Aerosmith,5Hv5cF0ObAkb7XLrYXyFV4,I Don't Want to Miss a Thing,78,0.165,0.38299999999999995,-1,0.662,0.0,D,0.248,-5.162000000000001,Major,0.0333,121.154,4-Apr,0.138,Rock
56722,Kenny Loggins,4ZXfOf3algtK5VfCzcyvSi,I'm Free (Heaven Helps the Man ),49,0.0901,0.585,226267,0.807,0.0,G#,0.27,-6.308,Major,0.039,160.253,4-Apr,0.8140000000000001,Rock
36464,SALES,4YZbVct8l9MnAVIROnLQdx,Off and On,54,0.17300000000000001,0.8109999999999999,250909,0.47200000000000003,0.40700000000000003,G#,0.0969,-13.446,Minor,0.0429,131.983,4-Apr,0.8220000000000001,Rock
57736,John Mayer,7JhQmZtt3JAbNn3g0ac7XA,Edge of Desire,63,0.326,0.606,332067,0.441,0.0128,A,0.11599999999999999,-9.302999999999999,Major,0.0272,66.443,3-Apr,0.455,Rock
50796,Kid Bloom,4yZdq2OC85OH2QiYU7DZLa,Parents House,54,0.537,0.76,224347,0.5660000000000001,3.53e-06,C,0.154,-6.336,Major,0.0332,?,4-Apr,0.713,Rock
21611,Rainbow Kitten Surprise,4zaK7pzY7D5GkOlkT4i8ru,Run,52,0.0038399999999999997,0.544,210080,0.625,0.00657,A#,0.0889,-6.797000000000001,Minor,0.0342,75.243,4-Apr,0.43,Rock
33456,The Modern Lovers,7Kne5km6LjNahGKvh2WbIh,Roadrunner,59,5.05e-05,0.462,246440,0.84,6.47e-05,D,0.0893,-6.667000000000001,Major,0.0346,75.542,4-Apr,0.805,Rock
25959,Chris Cornell,4zoY4Ggag0t0w2EFoxECGu,"You Know My Name - From ""Casino Royale"" Soundtrack",51,0.0198,0.365,240227,0.863,0.0,B,0.335,-3.3280000000000003,Minor,0.0443,137.469,4-Apr,0.42,Rock
50766,Grateful Dead,5ihKo4JuLZwvkH4Z0gB7WR,Friend of the Devil - Version; Remastered,64,0.33399999999999996,0.642,201867,0.628,8.29e-06,G,0.614,-12.849,Major,0.0358,103.31700000000001,4-Apr,0.893,Rock
61300,BABYMETAL,531CLbjozKWuJcXkE11Jmk,Megitsune,50,2.8899999999999998e-05,0.43799999999999994,247587,0.9690000000000001,0.73,C#,0.841,-3.281,Major,0.158,142.032,4-Apr,0.397,Rock
62195,Gus Dapperton,7ixL6MpXxz95sz7bTUe0dQ,My Favorite Fish,63,0.322,0.647,215676,0.65,0.0,F,0.34,-3.8480000000000003,Minor,0.0449,74.0,4-Apr,0.677,Rock
54261,Randy Houser,7Hk12JkCFwLO4s1jRGBS6s,How Country Feels,69,0.0379,0.6779999999999999,-1,0.8390000000000001,0.0,G,0.0742,-3.617,Major,0.0394,104.95200000000001,4-Apr,0.772,Rock
72458,Kid Rock,52LvopS4MN6b4HapHEgzgW,First Kiss,53,0.0038799999999999998,0.615,280347,0.889,0.0,E,0.0947,-2.539,Major,0.0371,131.96,4-Apr,0.659,Rock
88289,alt-J,7jWIolCo1nHYaAmOvFH0Lo,Matilda,57,0.779,0.5760000000000001,227920,0.653,0.361,D,0.113,-9.132,Major,0.03,147.86700000000002,4-Apr,0.209,Rock
54559,Rebelution,7klyB0uQwIasFrMfuiNzNW,So High (feat. Zumbi),54,0.0121,0.898,296907,0.423,1.96e-06,C,0.0898,-7.356,Minor,0.044000000000000004,121.064,4-Apr,0.511,Rock
46862,Jaymes Young,7hR5toSPEgwFZ78jfHdANM,I'll Be Good,69,0.715,0.455,248554,0.284,1.47e-06,G,0.0897,-10.774000000000001,Major,0.0322,133.936,3-Apr,0.133,Rock
38585,Passafire,4y3OI86AEP6PQoDE6olYhO,Submersible,52,0.0041600000000000005,0.7240000000000001,267133,0.639,1.28e-05,C#,0.0429,-4.638999999999999,Minor,0.0488,135.084,4-Apr,0.73,Rock
32343,empty_field,7mdB5GWRbuWJDxZ2CbarAv,The Lemon Song - 1993 Remaster,55,0.0939,0.409,379627,0.515,0.0723,A,0.0916,-13.007,Major,0.11599999999999999,90.527,4-Apr,0.7290000000000001,Rock
53037,Sugar Ray,7IRuf7FrdQvOGs0g9mSNGr,Someday - Remastered,62,0.0108,0.743,243333,0.67,0.0702,C#,0.22,-4.547,Minor,0.0293,110.83200000000001,4-Apr,0.934,Rock
62242,Twenty One Pilots,7HMCO44vSbh92CwSzOcUxX,Semi-Automatic,65,0.0489,0.78,-1,0.716,5.92e-06,F#,0.0704,-4.551,Minor,0.0439,105.01700000000001,4-Apr,0.36200000000000004,Rock
91664,blink-182,4y8a8CPp9ZzumIXZAluxgW,Mutt,58,0.0152,0.5760000000000001,203800,0.935,4.81e-06,A,0.349,-3.963,Major,0.0514,105.801,4-Apr,0.737,Rock
40139,Trapt,53GyUog0e8fbctqyJieLS2,Who's Going Home With You Tonight?,52,0.0070599999999999994,0.5720000000000001,215080,0.868,0.0,D#,0.121,-4.833,Minor,0.047,118.01100000000001,4-Apr,0.248,Rock
70710,Badfinger,7KAHz6ZFddQ8f2m0yjvknQ,No Matter What - Remastered 2010,57,0.177,0.529,180547,0.743,0.0,A,0.0759,-5.523,Major,0.0481,116.81700000000001,4-Apr,0.78,Rock
54279,Metallica,5I5mTVbYfzg39b0PgVRrTo,One (Remastered),68,0.000668,0.43799999999999994,446146,0.687,0.0801,G,0.42,-9.15,Major,0.0619,103.01,3-Apr,0.426,Rock
87598,Thousand Foot Krutch,4yHoE8ZnPH0nvpLaJlFWMD,Lifeline,54,7.54e-05,0.523,218454,0.8340000000000001,0.0,F,0.4,-5.132999999999999,Major,0.0366,135.974,4-Apr,0.5589999999999999,Rock
89871,The Who,5IJWnvJJgH4PR4p9aXnNCQ,Pinball Wizard,69,0.0192,0.537,180943,0.716,0.0,D,0.245,-8.766,Major,0.038,122.87299999999999,4-Apr,0.452,Rock
59566,Hootie & The Blowfish,7lT9KJpfzMTNi9702WuNI8,I Go Blind,55,0.22399999999999998,0.621,194573,0.7859999999999999,0.0,C,0.151,-6.9479999999999995,Major,0.0291,121.835,4-Apr,0.836,Rock
87319,Soundgarden,7JmPqImeW3kLoYVNBA9v11,The Day I Tried To Live,61,0.000171,0.47,320107,0.76,0.191,C,0.127,-6.063,Major,0.0597,133.308,4-Apr,0.301,Rock
49366,John Prine,7JGyxh8G8QZnu4AMJuCqlj,In Spite of Ourselves (feat. Iris DeMent),62,0.67,0.547,213600,0.27699999999999997,0.0,C,0.091,-11.327,Major,0.0429,153.974,4-Apr,0.684,Rock
42727,Lights & Motion,7I9OtoIaPEXIHDxsvc5a1J,Glaciers,64,0.733,0.0789,176373,0.16,0.7859999999999999,G,0.0943,-18.144000000000002,Major,0.0362,56.449,4-Apr,0.0409,Rock
68803,Tom Walker,4xvNjUqX0t9ilsXSARVg13,The Show,56,0.527,0.68,289913,0.501,0.0,F#,0.10400000000000001,-8.669,Major,0.0839,81.907,4-Apr,0.26899999999999996,Rock
77204,Muse,4YJmZfvlheSziXem8HBWrj,Reapers,60,3.3299999999999996e-05,0.42100000000000004,359520,0.892,0.00331,G,0.141,-4.235,Major,0.0564,95.866,4-Apr,0.39799999999999996,Rock
73386,Electric Light Orchestra,53KTMekF8jTKQGtTbo9aR2,Showdown,50,0.46799999999999997,0.721,249227,0.456,0.0030800000000000003,C,0.174,-12.524000000000001,Minor,0.0325,113.229,4-Apr,0.9640000000000001,Rock
46259,Black Sabbath,7mbIZ1EJ5rEJO21KFzNPit,Electric Funeral - Remastered Version,50,0.434,0.364,289803,0.488,1.23e-06,E,0.266,-12.888,Major,0.0461,125.271,4-Apr,0.285,Rock
70992,Molly Hatchet,7jC12iQrBnzkylfSyxmsK8,Flirtin' with Disaster,57,0.0015300000000000001,0.273,299200,0.821,0.0157,A,0.18,-6.2620000000000005,Major,0.0433,179.882,4-Apr,0.7390000000000001,Rock
43617,Bloc Party,7Kb0Y4Qmy8xQVuz83of6Nh,Helicopter,57,0.000139,0.47,220573,0.9520000000000001,0.00283,B,0.386,-3.641,Minor,0.134,170.058,4-Apr,0.39799999999999996,Rock
