instance_id,artist_name,track_hash,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
29059,Thelonious Monk,5V8K32qrJaTZwlg5j3S1Qy,Brilliant Corners,34,0.5660000000000001,0.57,467760,0.29100000000000004,0.0283,F#,0.0453,-13.953,Major,0.0425,106.24700000000001,4-Apr,0.423,Jazz
78520,Bill Frisell,5TBvzAlyJ3CHlq7wMqpLhW,Pipeline,42,0.385,0.395,426173,0.691,0.903,A,0.132,-11.898,Minor,0.0392,128.879,4-Apr,0.0968,Jazz
61724,Leslie Odom Jr.,4phX8aqDK5f4gGPitn1JFC,Wait for It,69,0.125,0.561,193750,0.474,5.07e-06,F#,0.0922,-9.638,Major,0.155,?,4-Apr,0.513,Jazz
51153,People Under The Stairs,4SeE2RMYotbYBtc9zQ225k,The L.A. Song,45,0.0867,0.84,266973,0.9109999999999999,0.0,G,0.11699999999999999,-3.241,Major,0.221,?,4-Apr,0.7340000000000001,Jazz
88534,Ray Barretto,5uP4WyhiUVxpeZbIdVH1t6,El Watusi,41,0.8640000000000001,0.507,-1,0.5660000000000001,4.55e-06,D,0.0676,-9.446,Major,0.111,86.036,4-Apr,0.706,Jazz
52694,El Michels Affair,5wFdcY9O6cEn1PL6V3AEmu,Detroit Twice,36,0.0699,0.695,180307,0.5920000000000001,0.8290000000000001,D,0.162,-7.1579999999999995,Minor,0.0333,95.419,4-Apr,0.9209999999999999,Jazz
57190,Kenny Dorham,4qznpmZgiIblWnUX2J9BbZ,"Monaco - Live Set #1 from Cafe Bohemia, New York, U.S.A./1956; Alternate Take; Rudy Van Gelder Edition; 24-Bit Mastering/2001 Digital Remaster",47,0.735,0.557,-1,0.488,0.006520000000000001,C#,0.146,-9.451,Major,0.0413,105.001,4-Apr,0.449,Jazz
72281,Twit One,4SXcG6Ti32myNw9GJ9qeDt,Roy Roy,43,0.489,0.655,99209,0.426,0.000779,D#,0.151,-10.86,Major,0.0563,156.94899999999998,4-Apr,0.361,Jazz
48329,Scale The Summit,5yc59J3MR3tVDPTOgwgRI5,The Olive Tree,34,0.00251,0.46299999999999997,307813,0.7959999999999999,0.778,C,0.593,-4.064,Major,0.0525,95.041,4-Apr,0.494,Jazz
62952,Walter Beasley,4qzwKrF01UKTD9uvvbdlWE,Late Night Lover,45,0.445,0.715,197013,0.662,0.0,F,0.0813,-5.761,Minor,0.188,87.904,4-Apr,0.626,Jazz
86826,Lemongrass,5wsklSHouV8HWb7HWSH6jm,Moonshine,33,0.525,0.632,277594,0.374,0.9159999999999999,E,0.0871,-13.772,Minor,0.0711,179.928,4-Apr,0.631,Jazz
45397,Bonobo,5XcMzuskwO305UC7RBm9Zu,Transmission 94 - Parts 1 & 2,38,0.451,0.584,477547,0.574,0.9390000000000001,C,0.121,-9.439,Minor,0.0255,107.02,4-Apr,0.182,Jazz
68638,CYNE,5XIdG3U7eQozVo6cRZFLxD,First Person,43,0.507,0.6859999999999999,170277,0.8,0.000549,C#,0.28600000000000003,-7.279,Major,0.21600000000000003,96.48,4-Apr,0.467,Jazz
29898,Duke Ellington,5TapreC5We2qtAAS2KdU9y,Don't Get Around Much Anymore,39,0.8190000000000001,0.6,183693,0.278,4.55e-05,A#,0.415,-10.712,Minor,0.0431,95.53200000000001,4-Apr,0.6709999999999999,Jazz
84070,Will Downing,4R3gCzeMk2EoNwuFf46hDn,A Million Ways,49,0.467,0.605,-1,0.45799999999999996,5.98e-05,G#,0.109,-9.543,Major,0.0464,74.911,4-Apr,0.5329999999999999,Jazz
88536,Maria Augusta,5wY2gzD55NI8HnaWzkNAjT,All Of Me (Bossa Version),50,0.925,0.7240000000000001,-1,0.259,0.000106,B,0.102,-14.834000000000001,Minor,0.0316,119.898,4-Apr,0.42,Jazz
68968,Nai Palm,4qCzHeR0X0zGK0oT2AOlhW,Homebody,49,0.965,0.42,236280,0.0736,0.00117,C#,0.10800000000000001,-16.387,Minor,0.0317,100.432,4-Apr,0.0977,Jazz
33094,Thomas Giles,5VzvK7YiwWbRePA2JOzhYq,Gazer (feat. Devin Townsend),34,0.369,0.638,264957,0.7759999999999999,0.754,C,0.0826,-7.686,Major,0.0363,129.993,4-Apr,0.447,Jazz
80864,Richard Elliot,4qZEe7OrbYFWUCFrnCOP0O,This Could Be Real,44,0.308,0.698,295867,0.8270000000000001,0.0,F#,0.0314,-5.506,Major,0.0503,88.191,4-Apr,0.639,Jazz
62609,Margaret Whiting,4Sy0ERn6xP83oQsA7G9cmh,Time After Time,45,0.9279999999999999,0.23600000000000002,176973,0.17300000000000001,0.0006230000000000001,F#,0.239,-13.844000000000001,Major,0.0319,82.34200000000001,4-Apr,0.27899999999999997,Jazz
29078,Taylor McFerrin,5u0hLPSGWEewneL6c43wJs,Postpartum,32,0.00673,0.185,238960,0.595,0.0669,B,0.107,-9.05,Major,0.0557,105.874,3-Apr,0.163,Jazz
20191,Jordan Rakei,5x7d8o3KPOBwZmwZvLIWQm,Lucid,43,0.599,0.674,292044,0.355,0.0408,B,0.374,-11.623,Minor,0.0491,155.995,3-Apr,0.33399999999999996,Jazz
24435,Cafe Jazz Deluxe,5uYV8srt81IkN1jI0qbJvl,Java Jazz Chill Out,38,0.978,0.452,64168,0.0785,0.914,A,0.106,-23.385,Minor,0.0764,201.773,4-Apr,0.588,Jazz
31606,Kamasi Washington,5wXyriEXUyUcoUhniDFXFk,The Psalmnist,26,0.42100000000000004,0.62,438905,0.856,0.866,G,0.133,-8.293,Minor,0.111,111.56299999999999,3-Apr,0.579,Jazz
66270,Stan Getz,5u1YbXeoLpDuunADJIxQpE,Ligia,38,0.9590000000000001,0.39799999999999996,320200,0.13,0.105,F#,0.115,-19.584,Minor,0.0438,150.174,4-Apr,0.247,Jazz
80007,Warren Hill,4se56w5bzrNixZmaXXMwmm,Fallen,43,0.0204,0.72,257667,0.483,0.0185,G#,0.0677,-8.554,Major,0.0265,114.917,4-Apr,0.48100000000000004,Jazz
68687,El Gran Combo De Puerto Rico,4qm8sWdYoXkdhMN8EL9mAL,Ojos Chinos,54,0.66,0.772,261333,0.645,1.4499999999999998e-05,F,0.142,-8.32,Minor,0.0465,93.876,4-Apr,0.968,Jazz
38792,Boney James,5VCi1eyqF4e4eWGzWfgTAW,On The Prowl,29,0.703,0.629,245053,0.366,0.233,A#,0.11,-11.297,Minor,0.0452,80.02,4-Apr,0.431,Jazz
72382,GoGo Penguin,5tpEGhK123kgPf7pWWE9g6,Garden Dog Barbecue,44,0.0872,0.375,-1,0.426,0.88,G#,0.10800000000000001,-14.459000000000001,Major,0.0517,96.23899999999999,4-Apr,0.669,Jazz
72460,Sarah Vaughan,5YnS9oWrGcwf1tgode1F7z,It Don't Mean A Thing (If It Ain't Got That Swing),40,0.8390000000000001,0.5,148560,0.578,0.0,F,0.301,-6.195,Major,0.215,?,4-Apr,0.662,Jazz
58780,Norah Jones,4pzMtZ2GNhPm3ukkeiHFZv,Wintertime,64,0.8140000000000001,0.529,228235,0.21600000000000003,0.0248,C,0.11199999999999999,-11.675,Major,0.044000000000000004,?,4-Apr,0.19899999999999998,Jazz
85611,Moonchild,5YfsKjgsJU1Pe6iRAmZfnq,Just a Minute,28,0.9059999999999999,0.7979999999999999,178200,0.24100000000000002,0.39299999999999996,A,0.11699999999999999,-15.654000000000002,Major,0.0739,80.142,1-Apr,0.38799999999999996,Jazz
60296,Susie Arioli,4r8BzCnB6mDdPcJuSmSovv,All the Way,52,0.843,0.506,187280,0.307,3.93e-06,F,0.11199999999999999,-11.210999999999999,Major,0.0337,111.68799999999999,3-Apr,0.183,Jazz
78002,"Earth, Wind & Fire",4qS3AKY54zK1wanMO7FReL,Devotion,49,0.452,0.5720000000000001,290187,0.355,0.0016,A,0.14400000000000002,-12.863,Minor,0.0286,83.052,4-Apr,0.51,Jazz
84177,David T. Walker,5xcYuTciYwyCDPkOgYBAYz,Lovin' You,34,0.982,0.532,224360,0.222,0.9109999999999999,A,0.10800000000000001,-20.414,Major,0.0292,137.727,4-Apr,0.6709999999999999,Jazz
48156,Lucas Arruda,4sZ8a9YiRqlUt9gLuy0dO8,Kalunga,43,0.909,0.525,119179,0.26,0.94,D,0.306,-22.534000000000002,Major,0.0458,100.02799999999999,4-Apr,0.2,Jazz
72158,El Gran Combo De Puerto Rico,4QPswijzJg16TBbvm5VX6v,Arroz Con Habichuela,49,0.298,0.6940000000000001,356640,0.6970000000000001,0.00027,A#,0.0561,-6.521,Minor,0.0598,138.244,4-Apr,0.907,Jazz
88355,Hiatus Kaiyote,5tZ9PdmbvEDrk6tIxFAUp0,Atari,42,0.102,0.324,368533,0.542,0.0154,A,0.34,-9.63,Major,0.10300000000000001,158.089,4-Apr,0.409,Jazz
71486,Anita Baker,5umkR0qPDjg1zZRssgcGSU,Will You Be Mine,36,0.43799999999999994,0.7170000000000001,-1,0.39899999999999997,0.000554,A,0.0322,-13.877,Minor,0.0317,88.816,4-Apr,0.753,Jazz
84728,Lars Gullin,5wL742yBgvtbw1IibA3FMJ,Danny's Dream,29,0.9540000000000001,0.49,339640,0.122,0.195,G#,0.125,-16.02,Major,0.0358,63.476000000000006,4-Apr,0.223,Jazz
32729,Norman Brown,5UMC0HkqpmwarA1HZ7z3Ck,Lydian,32,0.28300000000000003,0.6779999999999999,391360,0.619,0.731,C,0.0549,-10.824000000000002,Major,0.0425,113.867,4-Apr,0.49200000000000005,Jazz
50375,George Benson,4PY5ZSezTUdqC7sTNbof16,Give Me the Night,61,0.314,0.85,222627,0.466,0.0234,C#,0.129,-15.673,Major,0.0555,109.936,4-Apr,0.86,Jazz
91380,Taj Mahal,4sGocVfQPZ0gFgUWRxWf39,Lovin' in My Baby's Eyes,50,0.8029999999999999,0.561,159133,0.514,2.32e-06,A#,0.11199999999999999,-9.964,Major,0.0359,?,4-Apr,0.524,Jazz
59614,Pink Martini,4S8d14HvHb70ImctNgVzQQ,Mas Que Nada,46,0.769,0.387,157040,0.5589999999999999,0.0006360000000000001,D,0.172,-8.234,Major,0.0509,178.043,4-Apr,0.664,Jazz
54068,empty_field,5y8u2NHOFAGjz2o032y6w8,Easy Listening Tune for Cafes and Coffee Houses,37,0.846,0.6990000000000001,72000,0.258,0.525,G#,0.201,-12.411,Major,0.0455,119.615,4-Apr,0.672,Jazz
26669,Rubén Blades,5XnXpQM5FR8ZQyvDY8RKQS,Camaleón,39,0.485,0.6990000000000001,253693,0.53,9.87e-06,G,0.0554,-11.52,Minor,0.0373,135.70600000000002,4-Apr,0.922,Jazz
75204,Candiria,5Whmxb8uv9XCLz0daWbOVr,Blood,35,0.0008560000000000001,0.366,196720,0.9620000000000001,0.000339,B,0.0416,-4.072,Major,0.191,140.313,3-Apr,0.444,Jazz
31002,Plini,5yJ0kIxrrYra3QexH58UVj,Cloudburst,36,7.900000000000001e-05,0.42700000000000005,213601,0.83,0.6459999999999999,A#,0.6579999999999999,-7.465,Minor,0.0509,?,3-Apr,0.725,Jazz
31183,Oscar Peterson,5wCUdBsdubZ3ZFoJoRsMrY,Ode to Billy Joe - Remastered,36,0.701,0.631,159993,0.607,0.28,G#,0.0791,-12.355,Major,0.0363,112.714,4-Apr,0.836,Jazz
59126,Bonus Points,4RXxXfo0dVT0m5nwIepkOd,Hammock Days,47,0.0175,0.693,153495,0.6990000000000001,0.282,C#,0.405,-7.688,Major,0.0532,85.994,4-Apr,0.47100000000000003,Jazz
89868,Nickodemus,5UZYmkM3wTbw0ZGVg0zdYx,A Long Engagement,41,0.018000000000000002,0.746,258268,0.617,0.7709999999999999,G,0.33,-9.42,Major,0.0371,105.04799999999999,4-Apr,0.677,Jazz
48287,Dave Brubeck,4sJAm5WXrKBycKF20bgEqB,In Your Own Sweet Way,41,0.9890000000000001,0.627,297533,0.19,0.875,A#,0.113,-15.454,Major,0.0416,120.51899999999999,4-Apr,0.11800000000000001,Jazz
31764,Four Tet,5vnuJ8EopkP5dHukpOmT3L,You Are Loved,44,0.91,0.649,368595,0.46399999999999997,0.9259999999999999,B,0.111,-11.497,Major,0.0378,120.99600000000001,4-Apr,0.233,Jazz
77279,Rick Braun,4ry1hYWyXiKr691lAalmOw,Pool Dancer,41,0.183,0.797,260600,0.555,0.57,F,0.0748,-9.247,Major,0.0482,97.975,4-Apr,0.746,Jazz
75071,Ray Charles,4Rw0HlQq0wkDbgXZGX5VD8,Let the Good Times Roll,47,0.66,0.585,171773,0.45399999999999996,0.0,G,0.586,-9.366,Major,0.28800000000000003,103.573,4-Apr,0.654,Jazz
68544,Freddie Joachim,5x8bbYnic7BuFfgaiVNHfW,Midnight Trains,38,0.0525,0.807,196129,0.8270000000000001,0.9470000000000001,D,0.0799,-5.9270000000000005,Major,0.0843,93.066,4-Apr,0.604,Jazz
76287,Hailu Mergia,5U7vahMkL41gueMDNtoLhp,Yene Nesh Wey (Amalele),35,0.106,0.42200000000000004,278347,0.574,0.00209,B,0.221,-11.334000000000001,Major,0.0337,105.337,3-Apr,0.767,Jazz
30325,The Budos Band,5xzzxWj8a1YBbNZhNLqWuQ,Aynotchesh Yererfu,33,0.0629,0.605,193093,0.644,0.884,C,0.102,-7.914,Minor,0.0256,104.0,4-Apr,0.956,Jazz
70024,Weldon Irvine,4QKjyMuYJ3f9JHxIq7FEBg,Morning Sunrise,46,0.132,0.48200000000000004,199320,0.557,0.731,A,0.201,-7.645,Minor,0.0487,135.36700000000002,4-Apr,0.54,Jazz
71167,Emancipator,4qwM7Du9qynxLlTcx7jGZT,First Snow,48,0.759,0.603,-1,0.396,0.856,B,0.275,-12.765,Major,0.034,95.0,4-Apr,0.198,Jazz
81096,The Dillinger Escape Plan,5VnyRfL844Th0BBBGnhJOL,Limerent Death,37,5.05e-06,0.373,246430,0.9590000000000001,0.0218,C#,0.636,-3.513,Major,0.13,100.04700000000001,4-Apr,0.26899999999999996,Jazz
65137,Charlie Parker Quintet,5WWnsPhjyhr4RcsJriqeTj,Au Privave - Take 2,28,0.755,0.682,158200,0.539,0.0011300000000000001,F,0.0836,-10.425999999999998,Major,0.038,?,4-Apr,0.907,Jazz
74480,The Dave Brubeck Quartet,5TppkulFjobLUuiqbaHwft,Pick up Sticks,39,0.81,0.516,256467,0.306,0.305,F,0.17800000000000002,-15.786,Minor,0.0356,138.77700000000002,3-Apr,0.496,Jazz
47499,empty_field,5xzCzOAOfRi4DOttSzvznR,Quimbara,35,0.626,0.509,265173,0.82,1.1900000000000001e-05,A,0.33299999999999996,-4.087,Major,0.17300000000000001,63.068000000000005,4-Apr,0.953,Jazz
83916,Benny Sings,5SMfUORkMT8famp6jovrmV,My World,35,0.833,0.759,176373,0.207,0.821,F#,0.231,-17.968,Major,0.054000000000000006,150.016,4-Apr,0.446,Jazz
80269,Kinobe,5XXad02YoBzGQba9kOHuzd,Chasing Clouds,37,0.0914,0.657,256313,0.779,0.882,G#,0.142,-10.357000000000001,Major,0.0325,90.0,4-Apr,0.569,Jazz
72195,Yusef Lateef,4Q4jmPHwu0wrJvqrld0FQ6,Love Theme From Spartacus - Remastered,52,0.635,0.522,251600,0.379,0.925,E,0.114,-14.095999999999998,Minor,0.0286,133.69799999999998,3-Apr,0.45399999999999996,Jazz
28966,Pat Metheny,5uDPAOBTQuYQSqZaBeg9wm,One Quiet Night,38,0.816,0.332,301880,0.135,0.861,E,0.0887,-22.139,Minor,0.0463,88.29299999999999,4-Apr,0.0914,Jazz
23302,"Earth, Wind & Fire",5VYrj9QGoFjRnsxs1gHW0B,Saturday Nite,39,0.11699999999999999,0.6629999999999999,242067,0.7290000000000001,0.0138,E,0.672,-10.704,Major,0.0556,106.213,4-Apr,0.963,Jazz
67109,Dean Martin,4Qety4Ds1RtlKK0Wy0kJwz,On An Evening In Roma (Sott'er Celo De Roma) - Remastered,52,0.927,0.47200000000000003,151533,0.217,1.81e-06,G,0.35200000000000004,-13.853,Major,0.0295,136.991,4-Apr,0.556,Jazz
29572,Art Blakey & The Jazz Messengers,5veS4mRwlc4lOsfXKdhqZD,So Tired - Remastered 2005,34,0.727,0.607,399200,0.475,0.0014,C#,0.163,-9.929,Major,0.0448,85.134,4-Apr,0.61,Jazz
79094,Herbie Mann,5y1KNlbZ1RAfq7tUIWvH2a,Odalisque,0,0.77,0.684,-1,0.502,0.737,C,0.0961,-17.233,Major,0.0344,136.22299999999998,4-Apr,0.79,Jazz
63142,L One,4t3eErajWJBAMcc2xPThSf,Rum,42,0.47100000000000003,0.49200000000000005,-1,0.201,0.8290000000000001,C#,0.109,-9.603,Minor,0.21600000000000003,169.482,4-Apr,0.569,Jazz
57070,Héctor Lavoe,5xlRxcBGa6RqPRBzKP8fwv,Emborrachame De Amor,39,0.461,0.48100000000000004,180333,0.47200000000000003,0.0,C,0.102,-6.504,Major,0.0711,171.923,4-Apr,0.6990000000000001,Jazz
85652,Mujo,4QvUSnUGN8WDnwKfFjB6fR,Christmas Chill,49,0.318,0.638,125067,0.0703,0.937,C,0.107,-12.257,Major,0.165,77.366,4-Apr,0.648,Jazz
57203,Guru's Jazzmatazz,5viXT9WeFYxOd8uZXptDO7,Plenty,44,0.161,0.804,278600,0.40299999999999997,2.01e-06,G#,0.5329999999999999,-6.027,Major,0.41,82.646,4-Apr,0.611,Jazz
61657,empty_field,5UHg1Jqma4OKWuuKLoPyfG,Friends And Strangers,32,0.14800000000000002,0.669,291773,0.57,0.0152,G#,0.129,-9.383,Minor,0.0241,94.48899999999999,4-Apr,0.924,Jazz
38369,Jimmy Durante,5xx3UJqIo8SsSc00znFPtK,Hello Young Lovers - Remastered,3,0.604,0.348,184853,0.369,0.00137,D,0.207,-9.443999999999999,Major,0.0394,131.80700000000002,1-Apr,0.293,Jazz
90060,Anti-Lilly & Phoniks,5V07RVlYUGphsEVAcVEsFd,14 Til,46,0.042,0.8140000000000001,267363,0.5920000000000001,0.0,F#,0.0712,-7.001,Major,0.309,90.009,4-Apr,0.904,Jazz
20344,Joe Sample,5UFt0wpIRFSYTIPjZny4u9,The Road Less Traveled,32,0.16899999999999998,0.645,-1,0.498,0.848,G,0.139,-14.125,Minor,0.0447,87.985,4-Apr,0.743,Jazz
64665,Slowy,4Rlehvd9SD0A1Q3oTgFZ9A,Showdown - Instrumental,46,0.633,0.797,146307,0.355,0.0015199999999999999,B,0.122,-8.615,Major,0.138,?,4-Apr,0.604,Jazz
65564,Blossom Dearie,5tA3oQh58iYSdJWhSw0yJV,L'etang,37,0.988,0.349,144960,0.0414,0.0020399999999999997,F#,0.0823,-22.999000000000002,Minor,0.0355,100.49700000000001,4-Apr,0.2,Jazz
37574,Balla Et Ses Balladins,5TEZ4iyHFzLJcbBMgfNZRE,Paulette,45,0.6559999999999999,0.784,-1,0.424,0.0033799999999999998,E,0.131,-14.927999999999999,Minor,0.0399,132.409,4-Apr,0.919,Jazz
84061,Kermit Ruffins,5t3ZGxzqyS79oP7rpFfPio,Skokiaan,33,0.337,0.5,349827,0.623,0.0060799999999999995,D#,0.6890000000000001,-9.083,Major,0.149,99.493,4-Apr,0.721,Jazz
25674,Malynda Hale,5XR1CoBKYhJsRHn32gxvYE,The La La Song,29,0.0163,0.6920000000000001,182563,0.604,0.00023799999999999998,B,0.18100000000000002,-6.968999999999999,Major,0.0344,94.999,4-Apr,0.47,Jazz
34825,Arthur Lyman,5teIIiCC0hAH44pD3FXJVO,Hilawe,35,0.8740000000000001,0.58,71267,0.114,0.9259999999999999,D,0.109,-28.686,Major,0.0463,?,4-Apr,0.922,Jazz
64955,Atlantic Five Jazz Band,5yNqVULERAM91q7mXsdOLw,When Sunny Gets Blue,33,0.9940000000000001,0.41100000000000003,232320,0.175,0.946,F,0.10300000000000001,-13.995,Major,0.0433,71.632,4-Apr,0.171,Jazz
38726,Ajmw,5VnyRoMMNbBIYiyE4jn5u4,looking.up,36,0.451,0.835,138795,0.191,0.914,G,0.107,-8.619,Major,0.354,83.1,4-Apr,0.474,Jazz
20664,Mulatu Astatke,4q4GcZge8lMAAi6i6VkKmo,Tezeta (Nostalgia),54,0.9540000000000001,0.546,376640,0.355,0.92,F,0.0891,-10.199,Minor,0.0368,81.054,3-Apr,0.5,Jazz
63127,Stanley Turrentine,5uDcTcPNVo1HPerNu6ghhL,Sugar,36,0.43700000000000006,0.568,603413,0.5429999999999999,0.0133,C,0.107,-10.975,Minor,0.038,124.001,4-Apr,0.544,Jazz
69691,Diana Krall,5wU9lV5xgQBTe4X6vhX6yP,Sorry Seems To Be The Hardest Word,35,0.9309999999999999,0.406,251000,0.107,1.56e-05,E,0.111,-12.207,Minor,0.0358,116.259,4-Apr,0.242,Jazz
71562,Cheo Feliciano,4smTDf8dKkZXxz66uv5w43,El Raton,49,0.855,0.535,230573,0.341,8.26e-05,A,0.10400000000000001,-15.754000000000001,Minor,0.0378,94.76700000000001,4-Apr,0.483,Jazz
86211,Nina Simone,4Pn0JlCUusD2QHjADuOzuV,Sinnerman - Live In New York/1965,64,0.638,0.439,622000,0.529,6.07e-06,B,0.102,-13.224,Minor,0.0971,146.735,4-Apr,0.705,Jazz
88297,"Orlando ""Cachaíto"" López",5SlU0Yhi51jobhEiGE4xDv,Mis Dos Pequeñas,47,0.757,0.727,246893,0.598,0.932,C,0.105,-11.715,Major,0.034,?,4-Apr,0.972,Jazz
34096,Jay Soto,5terSLsyKi9TLAa3NwKnZm,Mesmerized,35,0.32799999999999996,0.7,216680,0.723,0.741,F,0.0852,-6.9110000000000005,Minor,0.0318,96.01299999999999,4-Apr,0.885,Jazz
70746,The Rippingtons,5vlOwOVK0gBhWZ1tNZ3gUV,Wild Tales (feat. Russ Freeman),34,0.00025699999999999996,0.631,270133,0.873,0.628,G,0.287,-6.4910000000000005,Major,0.0309,122.03,4-Apr,0.38799999999999996,Jazz
91034,El Jazzy Chavo,5vWPVTA1IlY20QxStKPoQ9,Uhuru,12,0.618,0.7759999999999999,159000,0.5589999999999999,0.633,G,0.12,-8.926,Major,0.046,89.016,4-Apr,0.5589999999999999,Jazz
51060,Bill Evans,4QoQgNqZRWs9euigbbYP1A,Young And Foolish,49,0.973,0.43799999999999994,354667,0.0172,0.557,A,0.0815,-23.66,Major,0.0384,101.01,4-Apr,0.136,Jazz
57833,Theon Cross,5SuggdLS4Jdh8anflh9lNe,Activate,39,0.00134,0.534,286988,0.7140000000000001,0.8809999999999999,C,0.0809,-9.262,Major,0.0998,146.365,4-Apr,0.823,Jazz
67914,The Skatalites,5V5GLAPcplslXznUaoCoWk,Eastern Standard Time,46,0.618,0.816,163538,0.523,0.41100000000000003,C,0.0681,-9.937000000000001,Major,0.0586,125.723,4-Apr,0.9490000000000001,Jazz
89055,Swarvy,5XTfMntmNyypzLsthWkvDb,Headgames,34,0.0876,0.731,141441,0.812,0.495,F#,0.157,-3.554,Major,0.223,95.035,4-Apr,0.821,Jazz
